,training_loss,testing_loss,learning_rate
769,0.009126651,0.010510147,0.001
770,0.009120514,0.01044282,0.001
771,0.009118725,0.010531558,0.001
772,0.009618916,0.010806005,0.001
773,0.01233418,0.013228676,0.001
774,0.014121974,0.014890384,0.001
775,0.010748049,0.012011294,0.001
776,0.009156982,0.010552882,0.001
777,0.009495494,0.010696294,0.001
778,0.00912484,0.010314477,0.001
779,0.009738987,0.010853853,0.001
780,0.0104150055,0.0113959545,0.001
781,0.011741557,0.012616394,0.001
782,0.012537804,0.013419236,0.001
783,0.011135384,0.012132312,0.001
784,0.009688332,0.010806163,0.001
785,0.00902635,0.010223102,0.001
786,0.008900315,0.010141802,0.001
787,0.0088549815,0.010171898,0.001
788,0.008842347,0.010197104,0.001
789,0.008851478,0.010205535,0.001
790,0.009007112,0.010246435,0.001
791,0.010774229,0.011743608,0.001
792,0.015931351,0.0166705,0.001
793,0.013198638,0.014201836,0.001
794,0.009720912,0.011191678,0.001
795,0.00950634,0.010788054,0.001
796,0.008932938,0.010184531,0.001
797,0.009268829,0.010509345,0.001
798,0.00953116,0.010642712,0.001
799,0.010194189,0.01119696,0.001
800,0.0116819125,0.012581064,0.001
801,0.012833862,0.013699248,0.001
802,0.011073048,0.01206641,0.001
803,0.00919235,0.010368917,0.001
804,0.008810655,0.010087438,0.001
805,0.008759071,0.010085098,0.001
806,0.008780905,0.010169265,0.001
807,0.008827484,0.010254812,0.001
808,0.008888511,0.010340661,0.001
809,0.008775873,0.010151915,0.001
810,0.00890995,0.010132489,0.001
811,0.011522757,0.012413856,0.001
812,0.016530618,0.017267482,0.001
813,0.012370121,0.013543302,0.001
814,0.009337516,0.010820489,0.001
815,0.009771517,0.010946634,0.001
816,0.008814531,0.010031287,0.001
817,0.009173128,0.01040725,0.001
818,0.009084203,0.010218902,0.001
819,0.009348999,0.01041956,0.001
820,0.010240509,0.011224271,0.001
821,0.012849186,0.013702689,0.001
822,0.01347385,0.0143270455,0.001
823,0.010087762,0.0112165,0.001
824,0.008829017,0.010203328,0.001
825,0.008875628,0.0102792885,0.001
826,0.008724476,0.010122566,0.001
827,0.008670292,0.010042119,0.001
828,0.008629956,0.009974512,0.001
829,0.008666794,0.00997147,0.001
830,0.009216478,0.010339232,0.001
831,0.012459942,0.013310252,0.001
832,0.015692802,0.01647967,0.001
833,0.011048056,0.0123416865,0.001
834,0.008922014,0.010382281,0.001
835,0.009336913,0.010581816,0.001
836,0.008752896,0.009986323,0.001
837,0.009226769,0.010430426,0.001
838,0.009164366,0.010288012,0.001
839,0.009578012,0.010613214,0.001
840,0.010727103,0.011664394,0.001
841,0.012699991,0.013565334,0.001
842,0.012182751,0.013121072,0.001
843,0.009557849,0.010699597,0.001
844,0.008645912,0.0099556595,0.001
845,0.0086446805,0.010025466,0.001
846,0.008667323,0.010093348,0.001
847,0.008773006,0.010253222,0.001
848,0.008926478,0.010453749,0.001
849,0.009137927,0.010709523,0.001
850,0.009276347,0.01087962,0.001
851,0.009280035,0.010879408,0.001
852,0.009371798,0.010991114,0.001
853,0.009424372,0.011063201,0.001
854,0.009432619,0.011058375,0.001
855,0.009736488,0.011390796,0.001
856,0.009243311,0.010781351,0.001
857,0.00912557,0.010439202,0.001
858,0.01399955,0.0148065565,0.001
859,0.016176121,0.016938059,0.001
860,0.013799046,0.015422745,0.001
861,0.011492406,0.0124217905,0.001
862,0.009204748,0.010683461,0.001
863,0.008914832,0.010061947,0.001
864,0.009523297,0.010555589,0.001
865,0.010242286,0.011239356,0.001
866,0.010181435,0.011108757,0.001
867,0.010256636,0.011178207,0.001
868,0.010608661,0.011551813,0.001
869,0.010746959,0.011679892,0.001
870,0.010793033,0.0117379455,0.001
871,0.010787048,0.011768178,0.001
872,0.010469817,0.011471935,0.001
873,0.009866463,0.010904546,0.001
874,0.0094118295,0.010486351,0.001
875,0.009046554,0.010171772,0.001
876,0.008788037,0.0099467905,0.001
877,0.0086419955,0.009826407,0.001
878,0.0085992515,0.009805656,0.001
879,0.008932852,0.010093458,0.001
880,0.010552456,0.011607656,0.001
881,0.013874034,0.014840211,0.001
882,0.013274802,0.014254453,0.001
883,0.009709668,0.010898958,0.001
884,0.008510787,0.009775243,0.001
885,0.008603982,0.0098993275,0.001
886,0.008515977,0.009912823,0.001
887,0.008578351,0.00998187,0.001
888,0.0086288545,0.010075072,0.001
889,0.008911425,0.010426312,0.001
890,0.009029157,0.010579914,0.001
891,0.009080063,0.010655796,0.001
892,0.009045138,0.01060908,0.001
893,0.009025453,0.010588276,0.001
894,0.009048164,0.010624472,0.001
895,0.008801175,0.010326612,0.001
896,0.009197639,0.01080637,0.001
897,0.008332362,0.009600929,0.001
898,0.019360976,0.021881424,0.001
899,0.008809686,0.010310515,0.001
900,0.008910655,0.010435663,0.001
901,0.008965481,0.010240654,0.001
902,0.01011444,0.011329754,0.001
903,0.012926417,0.013803903,0.001
904,0.019767243,0.020650335,0.001
905,0.009472234,0.01096264,0.001
906,0.010484077,0.01167737,0.001
907,0.0099709835,0.011156806,0.001
908,0.010518375,0.011456889,0.001
909,0.009530955,0.010556926,0.001
910,0.008822412,0.0099527845,0.001
911,0.008505307,0.009675978,0.001
912,0.008566293,0.009725774,0.001
913,0.009257189,0.010316373,0.001
914,0.011778305,0.012710061,0.001
915,0.014564118,0.015450644,0.001
916,0.009107762,0.010329518,0.001
917,0.009073537,0.010599295,0.001
918,0.008353684,0.009757883,0.001
919,0.008827096,0.00999861,0.001
920,0.010020128,0.011073524,0.001
921,0.010880386,0.011869612,0.001
922,0.010657911,0.01164852,0.001
923,0.009225408,0.010314036,0.001
924,0.008538196,0.009742016,0.001
925,0.008334093,0.009587818,0.001
926,0.008260632,0.009544728,0.001
927,0.008278421,0.0095545575,0.001
928,0.008759709,0.009958231,0.001
929,0.011877289,0.012910754,0.001
930,0.015102557,0.016068127,0.001
931,0.009512249,0.010897886,0.001
932,0.00906767,0.010622258,0.001
933,0.008484754,0.009840624,0.001
934,0.014103496,0.01606472,0.001
935,0.008452947,0.009784101,0.001
936,0.009639776,0.010758791,0.001
937,0.01126456,0.012262953,0.001
938,0.011347977,0.012307203,0.001
939,0.010025248,0.01101751,0.001
940,0.008773436,0.009981391,0.001
941,0.008319473,0.009604959,0.001
942,0.008208748,0.00951003,0.001
943,0.008177361,0.009513531,0.001
944,0.0082025025,0.009532838,0.001
945,0.0085351225,0.009811967,0.001
946,0.010845431,0.011936361,0.001
947,0.014293986,0.0152901355,0.001
948,0.01029886,0.011506161,0.001
949,0.008513302,0.01002439,0.001
950,0.008745452,0.010252136,0.001
951,0.008130849,0.009546127,0.001
952,0.008396671,0.009704343,0.001
953,0.008672136,0.009893987,0.001
954,0.009574748,0.010693779,0.001
955,0.011128647,0.012162666,0.001
956,0.01157017,0.012586713,0.001
957,0.0097264955,0.010852188,0.001
958,0.008368307,0.009664731,0.001
959,0.008119781,0.009509001,0.001
960,0.0080856,0.009513965,0.001
961,0.008122089,0.009593501,0.001
962,0.008313055,0.009872653,0.001
963,0.00845589,0.010065911,0.001
964,0.008609299,0.0102675855,0.001
965,0.008549817,0.010203554,0.001
966,0.008302677,0.009886002,0.001
967,0.009152878,0.010914064,0.001
968,0.00805068,0.009538458,0.001
969,0.010727176,0.012705875,0.001
970,0.008713129,0.009882426,0.001
971,0.010671288,0.012559142,0.001
972,0.008694113,0.010290979,0.001
973,0.009436425,0.011111062,0.001
974,0.009392302,0.010917191,0.001
975,0.00934318,0.010589988,0.001
976,0.01696858,0.01783897,0.001
977,0.014291276,0.015509798,0.001
978,0.008723727,0.010315468,0.001
979,0.009919373,0.011112514,0.001
980,0.009124719,0.010486812,0.001
981,0.008889132,0.010090387,0.001
982,0.009132624,0.010264303,0.001
983,0.009178928,0.0103485435,0.001
984,0.009037575,0.0101898955,0.001
985,0.009208955,0.010326059,0.001
986,0.009789789,0.010889846,0.001
987,0.0107490765,0.011809049,0.001
988,0.011826905,0.01284972,0.001
989,0.011040996,0.012109204,0.001
990,0.009095276,0.010311755,0.001
991,0.008134202,0.009492062,0.001
992,0.007994577,0.0094224205,0.001
993,0.007996726,0.00947751,0.001
994,0.008017111,0.00954959,0.001
995,0.00823031,0.009836434,0.001
996,0.008590406,0.010283576,0.001
997,0.008442603,0.010132686,0.001
998,0.0084956195,0.010195762,0.001
999,0.008681239,0.010421807,0.001
1000,0.008276111,0.00993363,0.001
1001,0.00944608,0.011323188,0.001
1002,0.007902991,0.009330942,0.001
1003,0.01255197,0.014741774,0.001
1004,0.007981821,0.009555635,0.001
1005,0.008694673,0.010435939,0.001
1006,0.010048173,0.011959284,0.001
1007,0.008899048,0.010684494,0.001
1008,0.010187376,0.012150502,0.001
1009,0.009158184,0.011024791,0.001
1010,0.009461981,0.011361365,0.001
1011,0.009895069,0.01184945,0.001
1012,0.0090992125,0.010854082,0.001
1013,0.0091030225,0.010587288,0.001
1014,0.015503116,0.016364051,0.001
1015,0.015741292,0.016728599,0.001
1016,0.009759736,0.011258523,0.001
1017,0.009510182,0.010771419,0.001
1018,0.008692094,0.010175416,0.001
1019,0.009953526,0.011068129,0.001
1020,0.0103583345,0.011457388,0.001
1021,0.011079027,0.012112177,0.001
1022,0.009691891,0.010788484,0.001
1023,0.008509011,0.00977549,0.001
1024,0.008448371,0.009682374,0.001
1025,0.008347879,0.009600598,0.001
1026,0.008660752,0.009890192,0.001
1027,0.00942257,0.01060412,0.001
1028,0.011499527,0.012588117,0.001
1029,0.01289932,0.013961056,0.001
1030,0.009398821,0.010632961,0.001
1031,0.008061911,0.009582237,0.001
1032,0.008129147,0.009729184,0.001
1033,0.007863393,0.009389389,0.001
1034,0.0079187425,0.009349215,0.001
1035,0.008215377,0.009562443,0.001
1036,0.00968683,0.010875718,0.001
1037,0.012751028,0.013806808,0.001
1038,0.011676773,0.012762104,0.001
1039,0.0082922345,0.009745905,0.001
1040,0.008270773,0.009855334,0.001
1041,0.007880261,0.009408925,0.001
1042,0.007945821,0.009380022,0.001
1043,0.008434823,0.0097637335,0.001
1044,0.010429523,0.011587285,0.001
1045,0.012888137,0.01395979,0.001
1046,0.009941422,0.011200122,0.001
1047,0.008124004,0.009673904,0.001
1048,0.008230377,0.009828531,0.001
1049,0.0078056245,0.0093369,0.001
1050,0.00792244,0.009356265,0.001
1051,0.008354122,0.009686817,0.001
1052,0.009969713,0.011149024,0.001
1053,0.012361319,0.013444027,0.001
1054,0.010471677,0.01167681,0.001
1055,0.008229467,0.009737031,0.001
1056,0.008048275,0.009614259,0.001
1057,0.007833882,0.009366607,0.001
1058,0.007777328,0.009279587,0.001
1059,0.007908862,0.009353545,0.001
1060,0.00848559,0.009808895,0.001
1061,0.011014379,0.012170353,0.001
1062,0.012966381,0.014037101,0.001
1063,0.0097080385,0.0111308945,0.001
1064,0.008124143,0.009753152,0.001
1065,0.008126789,0.009650686,0.001
1066,0.0077852677,0.009244129,0.001
1067,0.008058002,0.009488108,0.001
1068,0.008415976,0.009769605,0.001
1069,0.009659499,0.010884853,0.001
1070,0.011845618,0.012976653,0.001
1071,0.0108260475,0.012017823,0.001
1072,0.008714786,0.010219205,0.001
1073,0.007869183,0.009444634,0.001
1074,0.007875814,0.009396724,0.001
1075,0.007697456,0.00923457,0.001
1076,0.007728068,0.009282454,0.001
1077,0.007702176,0.009267341,0.001
1078,0.007847463,0.009355734,0.001
1079,0.008859446,0.010175028,0.001
1080,0.011893218,0.013043633,0.001
1081,0.012224726,0.013350532,0.001
1082,0.0098869065,0.011457409,0.001
1083,0.0079672,0.009574002,0.001
1084,0.008149665,0.009611842,0.001
1085,0.007767739,0.009215132,0.001
1086,0.008332393,0.009996315,0.001
1087,0.007960812,0.009520475,0.001
1088,0.007772103,0.009263609,0.001
1089,0.008419774,0.0097766565,0.001
1090,0.009549786,0.010791735,0.001
1091,0.012329302,0.01347781,0.001
1092,0.012129764,0.013278144,0.001
1093,0.008781591,0.010086788,0.001
1094,0.007891292,0.009430455,0.001
1095,0.007874458,0.009504673,0.001
1096,0.007716123,0.009335767,0.001
1097,0.007657536,0.009266976,0.001
1098,0.007664296,0.00928182,0.001
1099,0.007700983,0.00933218,0.001
1100,0.0076545854,0.009222568,0.001
1101,0.008052856,0.009475629,0.001
1102,0.010525846,0.011731387,0.001
1103,0.0135540385,0.0146427965,0.001
1104,0.010367988,0.0117316,0.001
1105,0.008627425,0.010319949,0.001
1106,0.007894146,0.009441523,0.001
1107,0.00792953,0.009368468,0.001
1108,0.0077774096,0.009233141,0.001
1109,0.008140141,0.00957409,0.001
1110,0.00865515,0.009999507,0.001
1111,0.010254445,0.011460708,0.001
1112,0.0117393145,0.012872945,0.001
1113,0.009976708,0.0112641975,0.001
1114,0.0084804725,0.010026327,0.001
1115,0.0077509196,0.009362219,0.001
1116,0.007723921,0.00930271,0.001
1117,0.00760453,0.0092079695,0.001
1118,0.007629849,0.009284324,0.001
1119,0.007948479,0.009686249,0.001
1120,0.007827777,0.009550183,0.001
1121,0.007877784,0.009604531,0.001
1122,0.007860832,0.009597871,0.001
1123,0.007842479,0.00957156,0.001
1124,0.007865502,0.009598308,0.001
1125,0.007801988,0.009501901,0.001
1126,0.007797625,0.009454918,0.001
1127,0.007758611,0.009303761,0.001
1128,0.008737232,0.010057242,0.001
1129,0.013875329,0.014948641,0.001
1130,0.012400558,0.0135232415,0.001
1131,0.01168854,0.013519813,0.001
1132,0.008364722,0.009647081,0.001
1133,0.008252508,0.00957809,0.001
1134,0.00840348,0.0098776175,0.001
1135,0.008006836,0.009392952,0.001
1136,0.008362696,0.009684351,0.001
1137,0.008439436,0.009776383,0.001
1138,0.009377074,0.010650269,0.001
1139,0.01091807,0.012083077,0.001
1140,0.012363988,0.013510183,0.001
1141,0.009884353,0.011174017,0.001
1142,0.007883897,0.00943974,0.001
1143,0.007913411,0.009550002,0.001
1144,0.0077424916,0.00942785,0.001
1145,0.0076061,0.009260227,0.001
1146,0.0075085075,0.009133976,0.001
1147,0.0075427513,0.009185023,0.001
1148,0.007576395,0.009225872,0.001
1149,0.007516673,0.009101747,0.001
1150,0.007715452,0.009195112,0.001
1151,0.0091113355,0.010405236,0.001
1152,0.012675339,0.013820468,0.001
1153,0.012913605,0.014008775,0.001
1154,0.009120319,0.010620967,0.001
1155,0.008124872,0.009826665,0.001
1156,0.00802228,0.00961297,0.001
1157,0.0074778604,0.009005625,0.001
1158,0.007771702,0.009258642,0.001
1159,0.008178016,0.009582591,0.001
1160,0.009495291,0.010769389,0.001
1161,0.011622016,0.012802125,0.001
1162,0.010248641,0.011469835,0.001
1163,0.008373104,0.009895619,0.001
1164,0.007822164,0.009468649,0.001
1165,0.007503138,0.008980753,0.001
1166,0.007511138,0.009089176,0.001
1167,0.00768602,0.009375047,0.001
1168,0.007842385,0.009606568,0.001
1169,0.0077369814,0.009477162,0.001
1170,0.007829749,0.009572147,0.001
1171,0.0078848135,0.009626775,0.001
1172,0.007768754,0.009471744,0.001
1173,0.008521032,0.010371152,0.001
1174,0.013703797,0.014639345,0.001
1175,0.011020442,0.01200733,0.001
1176,0.009986575,0.01128739,0.001
1177,0.011188608,0.012206707,0.001
1178,0.009883945,0.011747113,0.001
1179,0.008774241,0.009949114,0.001
1180,0.008215987,0.009857191,0.001
1181,0.008629187,0.009879114,0.001
1182,0.007921888,0.00947463,0.001
1183,0.007570057,0.009007087,0.001
1184,0.0074795815,0.008952557,0.001
1185,0.007625561,0.009051152,0.001
1186,0.007812274,0.009172193,0.001
1187,0.008069178,0.009377724,0.001
1188,0.008453418,0.009742551,0.001
1189,0.008922508,0.010168883,0.001
1190,0.00928761,0.010505958,0.001
1191,0.009361768,0.010588426,0.001
1192,0.00908164,0.010332709,0.001
1193,0.008673705,0.009948484,0.001
1194,0.008349579,0.009661571,0.001
1195,0.00803844,0.009393892,0.001
1196,0.0077820877,0.009180418,0.001
1197,0.0075562363,0.009009889,0.001
1198,0.0074309176,0.008930843,0.001
1199,0.007387798,0.008927065,0.001
1200,0.0073711937,0.008933525,0.001
1201,0.0073628733,0.00894254,0.001
1202,0.0073705083,0.008938702,0.001
1203,0.007367738,0.008938381,0.001
1204,0.007373256,0.008981944,0.001
1205,0.0074172956,0.008952743,0.001
1206,0.0075245346,0.009016812,0.001
1207,0.00797021,0.009351567,0.001
1208,0.009716029,0.010934884,0.001
1209,0.012709064,0.01380752,0.001
1210,0.012132615,0.0132976435,0.001
1211,0.009781161,0.011296046,0.001
1212,0.00762711,0.009221658,0.001
1213,0.0078063384,0.0093616815,0.001
1214,0.007668395,0.009349418,0.001
1215,0.007744414,0.0094637405,0.001
1216,0.007563451,0.009276517,0.001
1217,0.007882746,0.009672309,0.001
1218,0.0075970935,0.009325334,0.001
1219,0.007901002,0.009714105,0.001
1220,0.0076613706,0.009412604,0.001
1221,0.0077567394,0.0095335515,0.001
1222,0.007829178,0.009625611,0.001
1223,0.0076274388,0.0093497075,0.001
1224,0.0077799256,0.009164964,0.001
1225,0.021141957,0.024173273,0.001
1226,0.008332719,0.010151827,0.001
1227,0.008583212,0.00990631,0.001
1228,0.0077795116,0.009038579,0.001
1229,0.008809263,0.010062313,0.001
1230,0.009834293,0.0109181665,0.001
1231,0.014479332,0.0154243205,0.001
1232,0.011164901,0.012495218,0.001
1233,0.007642047,0.009161505,0.001
1234,0.007922683,0.009465797,0.001
1235,0.0075081466,0.009061029,0.001
1236,0.0078278575,0.009206194,0.001
1237,0.008797816,0.010060438,0.001
1238,0.010029928,0.011245757,0.001
1239,0.010187595,0.011373568,0.001
1240,0.0095432,0.010721122,0.001
1241,0.007881,0.009235981,0.001
1242,0.007459282,0.008980326,0.001
1243,0.0074091116,0.009022938,0.001
1244,0.0073985094,0.009036515,0.001
1245,0.007454773,0.009153983,0.001
1246,0.0075877984,0.00935343,0.001
1247,0.007746517,0.009564009,0.001
1248,0.0076083285,0.009402536,0.001
1249,0.007693351,0.009500805,0.001
1250,0.0075280643,0.009305105,0.001
1251,0.0077276938,0.009545588,0.001
1252,0.0073131826,0.008992368,0.001
1253,0.008682788,0.010659859,0.001
1254,0.011472765,0.012508026,0.001
1255,0.009283732,0.010720453,0.001
1256,0.011588244,0.012763749,0.001
1257,0.011863572,0.013554057,0.001
1258,0.009039409,0.0102370335,0.001
1259,0.0085425805,0.010426818,0.001
1260,0.007875108,0.009278411,0.001
1261,0.008292879,0.009708179,0.001
1262,0.008865843,0.01009776,0.001
1263,0.008622029,0.009937677,0.001
1264,0.008427653,0.009730825,0.001
1265,0.0079700025,0.009316426,0.001
1266,0.007709441,0.009109244,0.001
1267,0.007412116,0.00886864,0.001
1268,0.007316015,0.008811355,0.001
1269,0.007203148,0.008766834,0.001
1270,0.0071708118,0.0087598255,0.001
1271,0.007161458,0.008762464,0.001
1272,0.0072066127,0.008783723,0.001
1273,0.007392166,0.008914881,0.001
1274,0.008297424,0.009694339,0.001
1275,0.011084449,0.012312399,0.001
1276,0.013228313,0.014358555,0.001
1277,0.009306372,0.010637318,0.001
1278,0.007830303,0.009571053,0.001
1279,0.008631822,0.010563698,0.001
1280,0.0076876767,0.009504213,0.001
1281,0.0071567763,0.008782503,0.001
1282,0.007451424,0.008958028,0.001
1283,0.0083016185,0.009714019,0.001
1284,0.010044948,0.01132076,0.001
1285,0.011182828,0.012359729,0.001
1286,0.009623513,0.010874019,0.001
1287,0.007596294,0.009222722,0.001
1288,0.008122595,0.009996598,0.001
1289,0.008059558,0.009948476,0.001
1290,0.007425527,0.009203181,0.001
1291,0.007158547,0.008849616,0.001
1292,0.007167969,0.008759434,0.001
1293,0.0076332837,0.009125214,0.001
1294,0.009037105,0.010383365,0.001
1295,0.010417592,0.011646741,0.001
1296,0.009516392,0.010780011,0.001
1297,0.007765823,0.009270515,0.001
1298,0.0074857976,0.009187831,0.001
1299,0.0078123286,0.009656843,0.001
1300,0.007913419,0.009811841,0.001
1301,0.007847984,0.0097551,0.001
1302,0.0078609465,0.009778231,0.001
1303,0.007992953,0.009941726,0.001
1304,0.008097561,0.010064993,0.001
1305,0.007892548,0.009836425,0.001
1306,0.0075345784,0.009372432,0.001
1307,0.0072600483,0.008921979,0.001
1308,0.008765399,0.010156773,0.001
1309,0.012590335,0.013752617,0.001
1310,0.0101016,0.011552901,0.001
1311,0.008880569,0.010822684,0.001
1312,0.0076492648,0.00924014,0.001
1313,0.0073960274,0.008868718,0.001
1314,0.0076559163,0.009120715,0.001
1315,0.008031132,0.009435556,0.001
1316,0.008889821,0.010180692,0.001
1317,0.010257737,0.01147566,0.001
1318,0.009629202,0.010909037,0.001
1319,0.007991713,0.009492369,0.001
1320,0.007280579,0.008920203,0.001
1321,0.007311178,0.0090403,0.001
1322,0.0073704114,0.00915993,0.001
1323,0.0073301815,0.009124582,0.001
1324,0.0073635858,0.009198441,0.001
