,training_loss,validation_loss
859,0.681469,0.68270177
860,0.6814583,0.6827091
861,0.68144816,0.68267745
862,0.6814388,0.68269175
863,0.68143,0.6826654
864,0.68142205,0.6826537
865,0.68141496,0.6826623
866,0.6814074,0.6826337
867,0.6813995,0.6826333
868,0.6813941,0.6826282
869,0.68138874,0.6826361
870,0.6813846,0.6825942
871,0.68137944,0.6826375
872,0.6813751,0.68259346
873,0.6813707,0.6826197
874,0.68136656,0.68257314
875,0.6813628,0.6826308
876,0.6813607,0.68256223
877,0.68135256,0.68261266
878,0.68134123,0.68255126
879,0.6813236,0.6825884
880,0.68130517,0.6825151
881,0.6812899,0.6825309
882,0.6812815,0.6825244
883,0.68127346,0.6824887
884,0.6812666,0.68249893
885,0.68126136,0.6824883
886,0.68125325,0.68249047
887,0.6812449,0.6824496
888,0.68123513,0.6824713
889,0.68122715,0.68244636
890,0.6812184,0.6824374
891,0.6812096,0.68243164
892,0.6812022,0.6824375
893,0.68119484,0.68240666
894,0.6811862,0.68241525
895,0.6811784,0.6824035
896,0.68116957,0.6823914
897,0.68116176,0.68237203
898,0.6811543,0.6823871
899,0.68114704,0.6823558
900,0.6811396,0.6823666
901,0.68113416,0.6823485
902,0.6811279,0.6823598
903,0.68112403,0.68232495
904,0.6811205,0.6823681
905,0.6811155,0.68230844
906,0.68110895,0.68234897
907,0.6811018,0.6823018
908,0.68109244,0.6823313
909,0.6810843,0.68227446
910,0.6810736,0.68231195
911,0.68106306,0.68226194
912,0.6810514,0.6822768
913,0.68104035,0.6822438
914,0.6810291,0.6822585
915,0.68101853,0.68222004
916,0.68100876,0.68223226
917,0.6809989,0.6822098
918,0.6809899,0.6822063
919,0.68098164,0.6821928
920,0.68097365,0.6821846
921,0.68096673,0.68218154
922,0.68096167,0.6821608
923,0.6809561,0.68217975
924,0.68095183,0.6821475
925,0.68094605,0.6821732
926,0.6809414,0.6821335
927,0.6809339,0.6821636
928,0.6809287,0.68211704
929,0.68092334,0.6821507
930,0.68092185,0.68211013
931,0.6809208,0.6821472
932,0.6809177,0.68210226
933,0.6809064,0.6821519
934,0.68089116,0.68206674
935,0.68087536,0.68209904
936,0.6808594,0.6820562
937,0.6808435,0.68205273
938,0.68082917,0.68202394
939,0.68081903,0.6820395
940,0.68081087,0.6820117
941,0.68080574,0.68199486
942,0.6808013,0.68202585
943,0.68079704,0.68198013
944,0.6807938,0.68200445
945,0.68079036,0.68198675
946,0.6807839,0.6820035
947,0.6807757,0.68195
948,0.6807648,0.6819998
949,0.6807515,0.68194205
950,0.6807389,0.6819336
951,0.68072593,0.68192965
952,0.6807134,0.68191624
953,0.68070376,0.68189216
954,0.6806951,0.6819028
955,0.680689,0.6818944
956,0.68068504,0.6818727
957,0.6806824,0.6818993
958,0.6806827,0.68186504
959,0.6806797,0.6818922
960,0.68067706,0.6818606
961,0.68066955,0.6818849
962,0.68066144,0.68183756
963,0.680649,0.68186647
964,0.68063295,0.6818105
965,0.6806148,0.6818234
966,0.68060136,0.68179166
967,0.6805892,0.68178964
968,0.6805793,0.68177325
969,0.6805735,0.6817665
970,0.68056875,0.6817715
971,0.68056476,0.6817431
972,0.6805591,0.681768
973,0.6805542,0.6817294
974,0.6805472,0.68174934
975,0.6805404,0.6817245
976,0.68053156,0.6817325
977,0.68052423,0.6817111
978,0.68051374,0.6817231
979,0.68050194,0.68167216
980,0.68049157,0.6816974
981,0.6804815,0.68166333
982,0.6804708,0.6816543
983,0.680459,0.6816487
984,0.6804496,0.68164647
985,0.6804417,0.6816178
986,0.6804312,0.6816315
987,0.68042344,0.6816153
988,0.68041646,0.6815949
989,0.6804085,0.68160367
990,0.6804001,0.68159723
991,0.6803954,0.68156207
992,0.680388,0.6815928
993,0.6803802,0.6815602
994,0.6803753,0.6815549
995,0.6803692,0.68155074
996,0.68036216,0.681552
997,0.68035597,0.6815181
998,0.6803552,0.6815697
999,0.68035185,0.68151486
1000,0.6803455,0.6815433
1001,0.68033403,0.6815074
1002,0.6803244,0.68151695
