,Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
6454,0.8571399999999999,0.28571399999999997,0.42857249999999986,0.4285725,0.0,1.69271e-06,0.241912
22,0.0,0.0,0.1428575,0.4285725,0.0,1.55899e-06,0.00081151
4197,0.5714266666666667,0.0,0.8571424999999999,0.285715,1.0,1.42528e-06,-8.749719999999999e-05
6914,0.8571399999999999,0.8571399999999998,0.0,0.1428575,0.0,1.44089e-06,0.0778596
5997,0.7142866666666666,0.8571399999999998,0.8571424999999999,0.8571424999999998,1.0,1.6537000000000002e-06,-0.000297385
5864,0.7142866666666666,0.71429,0.8571424999999999,0.5714275,0.0,1.4581899999999998e-06,0.0781438
1803,0.14285733333333336,0.8571399999999998,0.0,0.7142850000000002,1.0,1.56053e-06,-0.00189831
5131,0.7142866666666666,0.0,0.0,0.7142850000000002,1.0,1.43304e-06,-0.00013942
8032,1.0,0.8571399999999998,0.8571424999999999,0.0,0.0,1.5636199999999999e-06,0.0391607
5615,0.7142866666666666,0.428571,0.8571424999999999,1.0,1.0,1.41506e-06,-0.000182433
1228,0.14285733333333336,0.1428570000000001,0.5714274999999999,0.8571424999999998,0.0,1.4e-06,0.21884
7460,1.0,0.28571399999999997,0.285715,0.285715,0.0,1.6890900000000002e-06,0.233525
6907,0.8571399999999999,0.71429,1.0,0.7142850000000002,1.0,1.5872e-06,-0.000362067
4593,0.5714266666666667,0.428571,1.0,0.0,1.0,1.4137899999999999e-06,-0.00018644099999999997
6895,0.8571399999999999,0.71429,0.8571424999999999,1.0,1.0,1.41e-06,-0.000194886
6827,0.8571399999999999,0.71429,0.285715,0.7142850000000002,1.0,1.4227100000000002e-06,-0.000222263
1558,0.14285733333333336,0.5714299999999998,0.1428575,0.4285725,0.0,1.7e-06,0.010769299999999999
4532,0.5714266666666667,0.428571,0.42857249999999986,0.285715,0.0,1.63826e-06,0.021454400000000002
7362,1.0,0.1428570000000001,0.5714274999999999,0.1428575,0.0,1.4898400000000002e-06,0.35032199999999997
4065,0.4285733333333333,1.0,0.8571424999999999,0.0,1.0,1.5824299999999999e-06,-0.0103961
5808,0.7142866666666666,0.71429,0.42857249999999986,0.0,0.0,1.4e-06,0.015745099999999998
6456,0.8571399999999999,0.28571399999999997,0.42857249999999986,0.5714275,0.0,1.6981700000000001e-06,0.235969
5802,0.7142866666666666,0.71429,0.285715,0.7142850000000002,0.0,1.41506e-06,0.102248
2395,0.28571399999999997,0.28571399999999997,0.7142850000000001,0.7142850000000002,1.0,1.47591e-06,-6.11191e-05
1876,0.14285733333333336,0.8571399999999998,0.7142850000000001,0.285715,0.0,1.4448400000000002e-06,0.0329741
4984,0.5714266666666667,0.8571399999999998,1.0,0.5714275,0.0,1.54374e-06,0.144835
5122,0.7142866666666666,0.0,0.0,0.1428575,0.0,1.46768e-06,0.0006881480000000001
3697,0.4285733333333333,0.5714299999999998,1.0,0.0,1.0,1.46224e-06,-7.56871e-05
1129,0.14285733333333336,0.0,0.8571424999999999,0.5714275,1.0,1.5636199999999999e-06,-5.29342e-05
3229,0.4285733333333333,0.1428570000000001,0.1428575,0.8571424999999998,1.0,1.47868e-06,-0.000148565
162,0.0,0.1428570000000001,0.285715,0.1428575,0.0,1.5258400000000001e-06,0.00134411
5392,0.7142866666666666,0.28571399999999997,0.1428575,0.0,0.0,1.57768e-06,0.14688099999999998
1825,0.14285733333333336,0.8571399999999998,0.285715,0.0,1.0,1.6712099999999998e-06,-0.0028938
682,0.0,0.71429,0.285715,0.7142850000000002,0.0,1.50547e-06,0.00146559
5752,0.7142866666666666,0.5714299999999998,1.0,0.5714275,0.0,1.4e-06,0.00238698
4803,0.5714266666666667,0.71429,0.5714274999999999,0.1428575,1.0,1.6331700000000001e-06,-0.00030917900000000003
1492,0.14285733333333336,0.428571,0.7142850000000001,0.285715,0.0,1.7e-06,0.0603914
2767,0.28571399999999997,0.71429,0.5714274999999999,1.0,1.0,1.66944e-06,-0.00019009599999999998
240,0.0,0.1428570000000001,1.0,0.0,0.0,1.4e-06,0.190492
6294,0.8571399999999999,0.1428570000000001,0.1428575,0.4285725,0.0,1.42657e-06,0.326826
1631,0.14285733333333336,0.5714299999999998,0.7142850000000001,1.0,1.0,1.5141299999999998e-06,-6.68712e-05
7044,0.8571399999999999,1.0,0.0,0.285715,0.0,1.55438e-06,0.077657
314,0.0,0.28571399999999997,0.42857249999999986,0.7142850000000002,0.0,1.5317600000000003e-06,0.359661
6105,0.7142866666666666,1.0,0.7142850000000001,0.5714275,1.0,1.6712099999999998e-06,-0.00045477
4607,0.5714266666666667,0.428571,1.0,1.0,1.0,1.42399e-06,-8.99103e-05
7997,1.0,0.8571399999999998,0.42857249999999986,0.8571424999999998,1.0,1.58084e-06,-0.000599557
7784,1.0,0.5714299999999998,0.8571424999999999,0.5714275,0.0,1.4e-06,0.00433693
3894,0.4285733333333333,0.8571399999999998,0.42857249999999986,0.4285725,0.0,1.47453e-06,0.00504933
3700,0.4285733333333333,0.5714299999999998,1.0,0.285715,0.0,1.7e-06,0.00236043
5226,0.7142866666666666,0.0,0.8571424999999999,0.7142850000000002,0.0,1.4898400000000002e-06,0.0007069689999999999
2662,0.28571399999999997,0.5714299999999998,0.8571424999999999,0.4285725,0.0,1.7e-06,0.00978892
806,0.0,0.8571399999999998,0.285715,0.4285725,0.0,1.4e-06,0.00262266
6316,0.8571399999999999,0.1428570000000001,0.285715,0.8571424999999998,0.0,1.4690399999999999e-06,0.38290799999999997
761,0.0,0.71429,1.0,0.5714275,1.0,1.7e-06,-0.000264151
684,0.0,0.71429,0.285715,0.8571424999999998,0.0,1.5097899999999999e-06,0.00108655
254,0.0,0.1428570000000001,1.0,1.0,0.0,1.41e-06,0.278823
4902,0.5714266666666667,0.8571399999999998,0.285715,0.4285725,0.0,1.47178e-06,0.0468069
7265,1.0,0.0,0.8571424999999999,0.0,1.0,1.40749e-06,-0.00017636599999999998
7220,1.0,0.0,0.42857249999999986,0.285715,0.0,1.4555e-06,0.00120293
6992,0.8571399999999999,0.8571399999999998,0.7142850000000001,0.0,0.0,1.5302700000000002e-06,0.034693699999999994
1495,0.14285733333333336,0.428571,0.7142850000000001,0.4285725,1.0,1.50834e-06,-8.72938e-05
6494,0.8571399999999999,0.28571399999999997,0.7142850000000001,1.0,0.0,1.7e-06,0.136008
2259,0.28571399999999997,0.1428570000000001,0.7142850000000001,0.1428575,1.0,1.6712099999999998e-06,-0.000139596
7117,0.8571399999999999,1.0,0.5714274999999999,0.8571424999999998,1.0,1.68548e-06,-0.00068751
5890,0.7142866666666666,0.8571399999999998,0.0,0.1428575,0.0,1.43174e-06,0.0803983
7747,1.0,0.5714299999999998,0.5714274999999999,0.1428575,1.0,1.4e-06,-0.00046439800000000004
7122,0.8571399999999999,1.0,0.7142850000000001,0.1428575,0.0,1.65891e-06,0.0228743
5876,0.7142866666666666,0.71429,1.0,0.285715,0.0,1.4649600000000001e-06,0.13221
3034,0.28571399999999997,1.0,0.7142850000000001,0.7142850000000002,0.0,1.56828e-06,0.0277
6227,0.8571399999999999,0.0,0.7142850000000001,0.1428575,1.0,1.43174e-06,-0.000159878
2683,0.28571399999999997,0.5714299999999998,1.0,0.7142850000000002,1.0,1.4969e-06,-6.5506e-05
1425,0.14285733333333336,0.428571,0.1428575,0.0,1.0,1.43826e-06,-0.000112174
8191,1.0,1.0,1.0,1.0,1.0,1.5667199999999999e-06,-0.000877611
1649,0.14285733333333336,0.5714299999999998,1.0,0.0,1.0,1.5968299999999999e-06,-9.15041e-05
1092,0.14285733333333336,0.0,0.5714274999999999,0.285715,0.0,1.50403e-06,0.000656888
3878,0.4285733333333333,0.8571399999999998,0.285715,0.4285725,0.0,1.4555e-06,0.022438999999999997
6419,0.8571399999999999,0.28571399999999997,0.1428575,0.1428575,1.0,1.4024899999999998e-06,-0.000252599
910,0.0,1.0,0.0,1.0,0.0,1.4856299999999998e-06,0.204217
4559,0.5714266666666667,0.428571,0.5714274999999999,1.0,1.0,1.4636e-06,-0.000159571
3330,0.4285733333333333,0.28571399999999997,0.0,0.1428575,0.0,1.5185e-06,0.285567
7907,1.0,0.71429,0.8571424999999999,0.1428575,1.0,1.5636199999999999e-06,-0.000517899
1330,0.14285733333333336,0.28571399999999997,0.42857249999999986,0.1428575,0.0,1.5377299999999999e-06,0.299823
2535,0.28571399999999997,0.428571,0.8571424999999999,0.4285725,1.0,1.4969e-06,-0.00010679899999999999
6264,0.8571399999999999,0.0,1.0,0.5714275,0.0,1.5185e-06,0.0006744810000000001
7320,1.0,0.1428570000000001,0.1428575,0.5714275,0.0,1.4501499999999998e-06,0.347457
1898,0.14285733333333336,0.8571399999999998,0.8571424999999999,0.7142850000000002,0.0,1.47868e-06,0.042773
5776,0.7142866666666666,0.71429,0.1428575,0.0,0.0,1.4e-06,0.00226286
266,0.0,0.28571399999999997,0.0,0.7142850000000002,0.0,1.48843e-06,0.148385
4141,0.5714266666666667,0.0,0.285715,0.8571424999999998,1.0,1.5185e-06,-0.000181795
588,0.0,0.5714299999999998,0.5714274999999999,0.8571424999999998,0.0,1.66944e-06,0.013527
3063,0.28571399999999997,1.0,1.0,0.4285725,1.0,1.66944e-06,-0.00143112
513,0.0,0.5714299999999998,0.0,0.0,1.0,1.69453e-06,-6.963640000000001e-05
4653,0.5714266666666667,0.5714299999999998,0.285715,0.8571424999999998,1.0,1.42657e-06,-0.000148996
7175,1.0,0.0,0.0,0.4285725,1.0,1.56828e-06,-0.000626983
571,0.0,0.5714299999999998,0.42857249999999986,0.7142850000000002,1.0,1.68368e-06,-4.59161e-05
2280,0.28571399999999997,0.1428570000000001,0.8571424999999999,0.5714275,0.0,1.42528e-06,0.201198
3394,0.4285733333333333,0.28571399999999997,0.5714274999999999,0.1428575,0.0,1.5968299999999999e-06,0.344781
7960,1.0,0.8571399999999998,0.1428575,0.5714275,0.0,1.51558e-06,0.18345
5814,0.7142866666666666,0.71429,0.42857249999999986,0.4285725,0.0,1.40874e-06,0.018722799999999998
876,0.0,0.8571399999999998,0.8571424999999999,0.8571424999999998,0.0,1.4581899999999998e-06,0.0233308
8155,1.0,1.0,0.7142850000000001,0.7142850000000002,1.0,1.6890900000000002e-06,-0.00137877
1273,0.14285733333333336,0.1428570000000001,1.0,0.5714275,1.0,1.42399e-06,-8.050390000000001e-05
3015,0.28571399999999997,1.0,0.5714274999999999,0.4285725,1.0,1.6981700000000001e-06,-0.00088256
4756,0.5714266666666667,0.71429,0.1428575,0.285715,0.0,1.7e-06,0.00161173
2867,0.28571399999999997,0.8571399999999998,0.42857249999999986,0.1428575,1.0,1.7e-06,-0.00111532
4495,0.5714266666666667,0.428571,0.0,1.0,1.0,1.5228899999999998e-06,-0.000190693
1578,0.14285733333333336,0.5714299999999998,0.285715,0.7142850000000002,0.0,1.7e-06,0.010043700000000001
2970,0.28571399999999997,1.0,0.1428575,0.7142850000000002,0.0,1.5302700000000002e-06,0.25503000000000003
2257,0.28571399999999997,0.1428570000000001,0.7142850000000001,0.0,1.0,1.6712099999999998e-06,-0.000122538
6596,0.8571399999999999,0.428571,0.5714274999999999,0.285715,0.0,1.6890900000000002e-06,0.0147292
6624,0.8571399999999999,0.428571,0.8571424999999999,0.0,0.0,1.6909e-06,0.0174736
1713,0.14285733333333336,0.71429,0.42857249999999986,0.0,1.0,1.6909e-06,-0.000177468
5820,0.7142866666666666,0.71429,0.42857249999999986,0.8571424999999998,0.0,1.43434e-06,0.08055520000000001
1877,0.14285733333333336,0.8571399999999998,0.7142850000000001,0.285715,1.0,1.67653e-06,-0.00170404
5073,0.5714266666666667,1.0,0.7142850000000001,0.0,1.0,1.7e-06,-0.00780507
6046,0.7142866666666666,1.0,0.1428575,1.0,0.0,1.61645e-06,0.176635
245,0.0,0.1428570000000001,1.0,0.285715,1.0,1.42915e-06,-0.000110189
5425,0.7142866666666666,0.28571399999999997,0.42857249999999986,0.0,1.0,1.47453e-06,-0.00101394
8050,1.0,0.8571399999999998,1.0,0.1428575,0.0,1.5856000000000001e-06,0.061086699999999994
6261,0.8571399999999999,0.0,1.0,0.285715,1.0,1.42915e-06,-0.000172922
3032,0.28571399999999997,1.0,0.7142850000000001,0.5714275,0.0,1.5636199999999999e-06,0.0381459
2361,0.28571399999999997,0.28571399999999997,0.42857249999999986,0.5714275,1.0,1.42915e-06,-7.90218e-05
3705,0.4285733333333333,0.5714299999999998,1.0,0.5714275,1.0,1.47178e-06,-8.867260000000001e-05
2909,0.28571399999999997,0.8571399999999998,0.7142850000000001,0.8571424999999998,1.0,1.7e-06,-0.00042268599999999997
3109,0.4285733333333333,0.0,0.285715,0.285715,1.0,1.45954e-06,-0.000110715
3540,0.4285733333333333,0.428571,0.7142850000000001,0.285715,0.0,1.60822e-06,0.0193274
6314,0.8571399999999999,0.1428570000000001,0.285715,0.7142850000000002,0.0,1.46089e-06,0.39227199999999995
4213,0.5714266666666667,0.0,1.0,0.285715,1.0,1.42657e-06,-8.23419e-05
1050,0.14285733333333336,0.0,0.1428575,0.7142850000000002,0.0,1.62812e-06,0.0007937
7645,1.0,0.428571,0.7142850000000001,0.8571424999999998,1.0,1.40498e-06,-0.000304109
7693,1.0,0.5714299999999998,0.0,0.8571424999999998,1.0,1.43957e-06,-0.000533821
952,0.0,1.0,0.42857249999999986,0.5714275,0.0,1.5097899999999999e-06,0.0208828
6274,0.8571399999999999,0.1428570000000001,0.0,0.1428575,0.0,1.4e-06,0.18616300000000002
2489,0.28571399999999997,0.428571,0.42857249999999986,0.5714275,1.0,1.4488200000000001e-06,-7.232319999999999e-05
305,0.0,0.28571399999999997,0.42857249999999986,0.0,1.0,1.5452500000000002e-06,-0.000213348
4826,0.5714266666666667,0.71429,0.7142850000000001,0.7142850000000002,0.0,1.43304e-06,0.014055100000000001
438,0.0,0.428571,0.42857249999999986,0.4285725,0.0,1.66416e-06,0.139798
1373,0.14285733333333336,0.28571399999999997,0.7142850000000001,0.8571424999999998,1.0,1.47453e-06,-4.477310000000001e-05
6808,0.8571399999999999,0.71429,0.1428575,0.5714275,0.0,1.40624e-06,0.13808
4335,0.5714266666666667,0.1428570000000001,0.8571424999999999,1.0,1.0,1.60986e-06,-0.000212438
5277,0.7142866666666666,0.1428570000000001,0.1428575,0.8571424999999998,1.0,1.5620699999999999e-06,-0.00029666
853,0.0,0.8571399999999998,0.7142850000000001,0.285715,1.0,1.67831e-06,-0.00223167
5804,0.7142866666666666,0.71429,0.285715,0.8571424999999998,0.0,1.4227100000000002e-06,0.148921
3007,0.28571399999999997,1.0,0.42857249999999986,1.0,1.0,1.6399599999999997e-06,-0.000772169
8123,1.0,1.0,0.42857249999999986,0.7142850000000002,1.0,1.61977e-06,-0.0006360080000000001
3691,0.4285733333333333,0.5714299999999998,0.8571424999999999,0.7142850000000002,1.0,1.42786e-06,-0.000105979
524,0.0,0.5714299999999998,0.0,0.8571424999999998,0.0,1.67298e-06,0.00128805
7416,1.0,0.1428570000000001,1.0,0.5714275,0.0,1.53923e-06,0.367657
811,0.0,0.8571399999999998,0.285715,0.7142850000000002,1.0,1.44352e-06,-0.00191034
6600,0.8571399999999999,0.428571,0.5714274999999999,0.5714275,0.0,1.6890900000000002e-06,0.0119126
1522,0.14285733333333336,0.428571,1.0,0.1428575,0.0,1.4649600000000001e-06,0.026713900000000002
5748,0.7142866666666666,0.5714299999999998,1.0,0.285715,0.0,1.5467700000000002e-06,0.00241687
5459,0.7142866666666666,0.28571399999999997,0.7142850000000001,0.1428575,1.0,1.49407e-06,-0.000250885
975,0.0,1.0,0.5714274999999999,1.0,1.0,1.4690399999999999e-06,-0.000619606
1629,0.14285733333333336,0.5714299999999998,0.7142850000000001,0.8571424999999998,1.0,1.6800999999999998e-06,-6.01216e-05
3334,0.4285733333333333,0.28571399999999997,0.0,0.4285725,0.0,1.53474e-06,0.202652
2963,0.28571399999999997,1.0,0.1428575,0.1428575,1.0,1.4e-06,-0.00319201
5296,0.7142866666666666,0.1428570000000001,0.42857249999999986,0.0,0.0,1.4201499999999999e-06,0.239911
1962,0.14285733333333336,1.0,0.285715,0.7142850000000002,0.0,1.51996e-06,0.125479
4014,0.4285733333333333,1.0,0.285715,1.0,0.0,1.58084e-06,0.24243699999999999
5005,0.5714266666666667,1.0,0.0,0.8571424999999998,1.0,1.5185e-06,-0.00105642
4040,0.4285733333333333,1.0,0.5714274999999999,0.5714275,0.0,1.5745300000000001e-06,0.0190228
1663,0.14285733333333336,0.5714299999999998,1.0,1.0,1.0,1.5651699999999999e-06,-7.27867e-05
2573,0.28571399999999997,0.5714299999999998,0.0,0.8571424999999998,1.0,1.5856000000000001e-06,-0.00010400000000000001
2110,0.28571399999999997,0.0,0.42857249999999986,1.0,0.0,1.54828e-06,0.000768684
2291,0.28571399999999997,0.1428570000000001,1.0,0.1428575,1.0,1.5856000000000001e-06,-0.000285573
4675,0.5714266666666667,0.5714299999999998,0.5714274999999999,0.1428575,1.0,1.6712099999999998e-06,-0.000263038
5529,0.7142866666666666,0.428571,0.1428575,0.5714275,1.0,1.47041e-06,-0.000334625
7388,1.0,0.1428570000000001,0.7142850000000001,0.8571424999999998,0.0,1.5243600000000001e-06,0.377255
3876,0.4285733333333333,0.8571399999999998,0.285715,0.285715,0.0,1.4461700000000003e-06,0.00819773
1193,0.14285733333333336,0.1428570000000001,0.285715,0.5714275,1.0,1.5112299999999998e-06,-0.000106502
5461,0.7142866666666666,0.28571399999999997,0.7142850000000001,0.285715,1.0,1.49975e-06,-0.000288558
5566,0.7142866666666666,0.428571,0.42857249999999986,1.0,0.0,1.66416e-06,0.00850025
582,0.0,0.5714299999999998,0.5714274999999999,0.4285725,0.0,1.6712099999999998e-06,0.0192757
3155,0.4285733333333333,0.0,0.7142850000000001,0.1428575,1.0,1.5302700000000002e-06,-0.000122474
2795,0.28571399999999997,0.71429,0.8571424999999999,0.7142850000000002,1.0,1.62644e-06,-0.00029823
6161,0.8571399999999999,0.0,0.1428575,0.0,1.0,1.4227100000000002e-06,-0.000267158
6028,0.7142866666666666,1.0,0.0,0.8571424999999998,0.0,1.6016899999999998e-06,0.24627800000000002
527,0.0,0.5714299999999998,0.0,1.0,1.0,1.65024e-06,-3.79682e-05
6881,0.8571399999999999,0.71429,0.8571424999999999,0.0,1.0,1.57768e-06,-0.000397237
5880,0.7142866666666666,0.71429,1.0,0.5714275,0.0,1.4690399999999999e-06,0.140096
5860,0.7142866666666666,0.71429,0.8571424999999999,0.285715,0.0,1.45149e-06,0.06951449999999999
4387,0.5714266666666667,0.28571399999999997,0.285715,0.1428575,1.0,1.44089e-06,-0.00037849
4081,0.4285733333333333,1.0,1.0,0.0,1.0,1.6016899999999998e-06,-0.00485343
6617,0.8571399999999999,0.428571,0.7142850000000001,0.5714275,1.0,1.41e-06,-0.00022700900000000002
1827,0.14285733333333336,0.8571399999999998,0.285715,0.1428575,1.0,1.65197e-06,-0.00338063
4288,0.5714266666666667,0.1428570000000001,0.5714274999999999,0.0,0.0,1.4163299999999999e-06,0.185116
1792,0.14285733333333336,0.8571399999999998,0.0,0.0,0.0,1.69271e-06,0.00250646
6067,0.7142866666666666,1.0,0.42857249999999986,0.1428575,1.0,1.6909e-06,-0.00110217
6183,0.8571399999999999,0.0,0.285715,0.4285725,1.0,1.42657e-06,-0.0005403680000000001
8065,1.0,1.0,0.0,0.0,1.0,1.6231e-06,-0.00125113
4459,0.5714266666666667,0.28571399999999997,0.8571424999999999,0.7142850000000002,1.0,1.4024899999999998e-06,-7.640529999999999e-05
7336,1.0,0.1428570000000001,0.285715,0.5714275,0.0,1.46768e-06,0.400536
6748,0.8571399999999999,0.5714299999999998,0.7142850000000001,0.8571424999999998,0.0,1.4e-06,0.00157295
7355,1.0,0.1428570000000001,0.42857249999999986,0.7142850000000002,1.0,1.5872e-06,-0.000533242
7566,1.0,0.428571,0.0,1.0,0.0,1.47868e-06,0.000532244
604,0.0,0.5714299999999998,0.7142850000000001,0.8571424999999998,0.0,1.6712099999999998e-06,0.014330700000000002
875,0.0,0.8571399999999998,0.8571424999999999,0.7142850000000002,1.0,1.62143e-06,-0.00323614
1479,0.14285733333333336,0.428571,0.5714274999999999,0.4285725,1.0,1.4501499999999998e-06,-5.42871e-05
2107,0.28571399999999997,0.0,0.42857249999999986,0.7142850000000002,1.0,1.66416e-06,-8.78052e-05
1487,0.14285733333333336,0.428571,0.5714274999999999,1.0,1.0,1.4163299999999999e-06,-5.49904e-05
4056,0.4285733333333333,1.0,0.7142850000000001,0.5714275,0.0,1.5824299999999999e-06,0.0315929
7728,1.0,0.5714299999999998,0.42857249999999986,0.0,0.0,1.6712099999999998e-06,0.00306253
7008,0.8571399999999999,0.8571399999999998,0.8571424999999999,0.0,0.0,1.5498e-06,0.07446119999999999
4060,0.4285733333333333,1.0,0.7142850000000001,0.8571424999999998,0.0,1.59361e-06,0.014326499999999999
2720,0.28571399999999997,0.71429,0.285715,0.0,0.0,1.63486e-06,0.00325473
773,0.0,0.8571399999999998,0.0,0.285715,1.0,1.7e-06,-0.00040792300000000003
5600,0.7142866666666666,0.428571,0.8571424999999999,0.0,0.0,1.66768e-06,0.026526599999999997
1778,0.14285733333333336,0.71429,1.0,0.1428575,0.0,1.4e-06,0.046375599999999996
4896,0.5714266666666667,0.8571399999999998,0.285715,0.0,0.0,1.45416e-06,0.00849752
4361,0.5714266666666667,0.28571399999999997,0.0,0.5714275,1.0,1.4176e-06,-0.000149621
1896,0.14285733333333336,0.8571399999999998,0.8571424999999999,0.5714275,0.0,1.47316e-06,0.0432282
8069,1.0,1.0,0.0,0.285715,1.0,1.62143e-06,-0.00093442
5091,0.5714266666666667,1.0,0.8571424999999999,0.1428575,1.0,1.5872e-06,-0.00933028
3606,0.4285733333333333,0.5714299999999998,0.1428575,0.4285725,0.0,1.55899e-06,0.00216923
4423,0.5714266666666667,0.28571399999999997,0.5714274999999999,0.4285725,1.0,1.5287899999999998e-06,-0.000193597
6,0.0,0.0,0.0,0.4285725,0.0,1.5452500000000002e-06,0.000840787
7333,1.0,0.1428570000000001,0.285715,0.285715,1.0,1.47041e-06,-0.000755605
227,0.0,0.1428570000000001,0.8571424999999999,0.1428575,1.0,1.4e-06,-0.00041029900000000004
232,0.0,0.1428570000000001,0.8571424999999999,0.5714275,0.0,1.4e-06,0.193794
6005,0.7142866666666666,0.8571399999999998,1.0,0.285715,1.0,1.6818900000000003e-06,-0.000940465
5758,0.7142866666666666,0.5714299999999998,1.0,1.0,0.0,1.4e-06,0.00868583
2159,0.28571399999999997,0.0,0.8571424999999999,1.0,1.0,1.41e-06,-6.33241e-05
6142,0.7142866666666666,1.0,1.0,1.0,0.0,1.6963499999999999e-06,0.0239048
4748,0.5714266666666667,0.71429,0.0,0.8571424999999998,0.0,1.4e-06,0.0689515
1453,0.14285733333333336,0.428571,0.285715,0.8571424999999998,1.0,1.45149e-06,-3.86273e-05
809,0.0,0.8571399999999998,0.285715,0.5714275,1.0,1.44089e-06,-0.00247363
5230,0.7142866666666666,0.0,0.8571424999999999,1.0,0.0,1.49125e-06,0.00300548
