Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
0.0,0.19999999999999996,0.6,0.8,1.0,1.47829e-06,-5.15475e-05
0.0,0.19999999999999996,0.6,1.0,0.0,1.4548099999999999e-06,0.204566
0.0,0.19999999999999996,0.6,1.0,1.0,1.44906e-06,-2.74923e-05
0.0,0.19999999999999996,0.7999999999999998,0.0,0.0,1.4358100000000001e-06,0.14312
0.0,0.19999999999999996,0.7999999999999998,0.0,1.0,1.41548e-06,-9.73107e-05
0.0,0.19999999999999996,0.7999999999999998,0.20000000000000007,0.0,1.44146e-06,0.160468
0.0,0.19999999999999996,0.7999999999999998,0.20000000000000007,1.0,1.4358100000000001e-06,-6.27251e-05
0.0,0.19999999999999996,0.7999999999999998,0.39999999999999997,0.0,1.44715e-06,0.17927200000000001
0.0,0.19999999999999996,0.7999999999999998,0.39999999999999997,1.0,1.4509700000000002e-06,-9.290290000000001e-05
0.0,0.19999999999999996,0.7999999999999998,0.6,0.0,1.4548099999999999e-06,0.19884300000000002
0.0,0.19999999999999996,0.7999999999999998,0.6,1.0,1.4703799999999998e-06,-3.76744e-05
0.0,0.19999999999999996,0.7999999999999998,0.8,0.0,1.4625499999999999e-06,0.222992
0.0,0.19999999999999996,0.7999999999999998,0.8,1.0,1.44146e-06,-3.87198e-05
0.0,0.19999999999999996,0.7999999999999998,1.0,0.0,1.4723500000000002e-06,0.253637
0.0,0.19999999999999996,0.7999999999999998,1.0,1.0,1.4548099999999999e-06,-9.576969999999999e-05
0.0,0.19999999999999996,1.0,0.0,0.0,1.4606100000000001e-06,0.21513600000000002
0.0,0.19999999999999996,1.0,0.0,1.0,1.42281e-06,-4.56933e-05
0.0,0.19999999999999996,1.0,0.20000000000000007,0.0,1.4664600000000002e-06,0.233278
0.0,0.19999999999999996,1.0,0.20000000000000007,1.0,1.43207e-06,-3.17509e-05
0.0,0.19999999999999996,1.0,0.39999999999999997,0.0,1.4703799999999998e-06,0.25201999999999997
0.0,0.19999999999999996,1.0,0.39999999999999997,1.0,1.43957e-06,-3.3741e-05
0.0,0.19999999999999996,1.0,0.6,0.0,1.4763e-06,0.266743
0.0,0.19999999999999996,1.0,0.6,1.0,1.4509700000000002e-06,-9.82396e-05
0.0,0.19999999999999996,1.0,0.8,0.0,1.48227e-06,0.291614
0.0,0.19999999999999996,1.0,0.8,1.0,1.4606100000000001e-06,-0.000102939
0.0,0.19999999999999996,1.0,1.0,0.0,1.49031e-06,0.304501
0.0,0.19999999999999996,1.0,1.0,1.0,1.4302100000000002e-06,-2.5521999999999997e-05
0.0,0.4,0.0,0.0,0.0,1.56231e-06,0.288331
0.0,0.4,0.0,0.0,1.0,1.44146e-06,-9.203290000000001e-05
0.0,0.4,0.0,0.20000000000000007,0.0,1.57124e-06,0.23479299999999997
0.0,0.4,0.0,0.20000000000000007,1.0,1.61985e-06,-6.28649e-05
0.0,0.4,0.0,0.39999999999999997,0.0,1.58483e-06,0.15557100000000001
0.0,0.4,0.0,0.39999999999999997,1.0,1.67667e-06,-4.11657e-05
0.0,0.4,0.0,0.6,0.0,1.5986600000000002e-06,0.08386
0.0,0.4,0.0,0.6,1.0,1.6490099999999999e-06,-5.05185e-05
0.0,0.4,0.0,0.8,0.0,1.61036e-06,0.0327741
0.0,0.4,0.0,0.8,1.0,1.6741099999999996e-06,-5.10934e-05
0.0,0.4,0.0,1.0,0.0,1.6174700000000002e-06,0.00651235
0.0,0.4,0.0,1.0,1.0,1.47829e-06,-5.51262e-05
0.0,0.4,0.1999999999999999,0.0,0.0,1.5986600000000002e-06,0.324206
0.0,0.4,0.1999999999999999,0.0,1.0,1.57349e-06,-0.000142033
0.0,0.4,0.1999999999999999,0.20000000000000007,0.0,1.6033199999999999e-06,0.292798
0.0,0.4,0.1999999999999999,0.20000000000000007,1.0,1.44525e-06,-6.872390000000001e-05
0.0,0.4,0.1999999999999999,0.39999999999999997,0.0,1.6080100000000002e-06,0.248704
0.0,0.4,0.1999999999999999,0.39999999999999997,1.0,1.67667e-06,-4.25612e-05
0.0,0.4,0.1999999999999999,0.6,0.0,1.6174700000000002e-06,0.177238
0.0,0.4,0.1999999999999999,0.6,1.0,1.68696e-06,-3.6523e-05
0.0,0.4,0.1999999999999999,0.8,0.0,1.62704e-06,0.12047200000000001
0.0,0.4,0.1999999999999999,0.8,1.0,1.6843700000000001e-06,-3.76114e-05
0.0,0.4,0.1999999999999999,1.0,0.0,1.63673e-06,0.0693534
0.0,0.4,0.1999999999999999,1.0,1.0,1.4548099999999999e-06,-2.74239e-05
0.0,0.4,0.4000000000000001,0.0,0.0,1.62704e-06,0.297834
0.0,0.4,0.4000000000000001,0.0,1.0,1.5600899999999998e-06,-0.00015011200000000002
0.0,0.4,0.4000000000000001,0.20000000000000007,0.0,1.62946e-06,0.27329699999999996
0.0,0.4,0.4000000000000001,0.20000000000000007,1.0,1.6080100000000002e-06,-0.000105385
0.0,0.4,0.4000000000000001,0.39999999999999997,0.0,1.63187e-06,0.24454299999999998
0.0,0.4,0.4000000000000001,0.39999999999999997,1.0,1.63673e-06,-4.09227e-05
0.0,0.4,0.4000000000000001,0.6,0.0,1.63917e-06,0.201254
0.0,0.4,0.4000000000000001,0.6,1.0,1.66398e-06,-3.76749e-05
0.0,0.4,0.4000000000000001,0.8,0.0,1.6465400000000003e-06,0.150728
0.0,0.4,0.4000000000000001,0.8,1.0,1.6490099999999999e-06,-3.2582e-05
0.0,0.4,0.4000000000000001,1.0,0.0,1.6539700000000002e-06,0.11045899999999999
0.0,0.4,0.4000000000000001,1.0,1.0,1.44906e-06,-2.77064e-05
0.0,0.4,0.6,0.0,0.0,1.6465400000000003e-06,0.25305300000000003
0.0,0.4,0.6,0.0,1.0,1.56231e-06,-0.00010102100000000001
0.0,0.4,0.6,0.20000000000000007,0.0,1.6490099999999999e-06,0.238337
0.0,0.4,0.6,0.20000000000000007,1.0,1.43394e-06,-6.10869e-05
0.0,0.4,0.6,0.39999999999999997,0.0,1.6539700000000002e-06,0.208098
0.0,0.4,0.6,0.39999999999999997,1.0,1.44525e-06,-3.69295e-05
0.0,0.4,0.6,0.6,0.0,1.6564599999999999e-06,0.187563
0.0,0.4,0.6,0.6,1.0,1.4548099999999999e-06,-3.59131e-05
0.0,0.4,0.6,0.8,0.0,1.66398e-06,0.14638099999999998
0.0,0.4,0.6,0.8,1.0,1.44715e-06,-2.8994600000000002e-05
0.0,0.4,0.6,1.0,0.0,1.67157e-06,0.121576
0.0,0.4,0.6,1.0,1.0,1.44906e-06,-2.82052e-05
0.0,0.4,0.7999999999999998,0.0,0.0,1.6614700000000001e-06,0.204542
0.0,0.4,0.7999999999999998,0.0,1.0,1.60566e-06,-6.34607e-05
0.0,0.4,0.7999999999999998,0.20000000000000007,0.0,1.66398e-06,0.19305799999999998
0.0,0.4,0.7999999999999998,0.20000000000000007,1.0,1.57349e-06,-5.32576e-05
0.0,0.4,0.7999999999999998,0.39999999999999997,0.0,1.66903e-06,0.161383
0.0,0.4,0.7999999999999998,0.39999999999999997,1.0,1.5802700000000002e-06,-5.05592e-05
0.0,0.4,0.7999999999999998,0.6,0.0,1.6741099999999996e-06,0.14565999999999998
0.0,0.4,0.7999999999999998,0.6,1.0,1.4528899999999998e-06,-3.6306799999999996e-05
0.0,0.4,0.7999999999999998,0.8,0.0,1.6818000000000001e-06,0.123716
0.0,0.4,0.7999999999999998,0.8,1.0,1.4664600000000002e-06,-3.23496e-05
0.0,0.4,0.7999999999999998,1.0,0.0,1.7e-06,0.0966735
0.0,0.4,0.7999999999999998,1.0,1.0,1.43769e-06,-2.75913e-05
0.0,0.4,1.0,0.0,0.0,1.6818000000000001e-06,0.137545
0.0,0.4,1.0,0.0,1.0,1.62224e-06,-3.08085e-05
0.0,0.4,1.0,0.20000000000000007,0.0,1.69215e-06,0.119468
0.0,0.4,1.0,0.20000000000000007,1.0,1.62464e-06,-3.01293e-05
0.0,0.4,1.0,0.39999999999999997,0.0,1.7e-06,0.10709300000000001
0.0,0.4,1.0,0.39999999999999997,1.0,1.62704e-06,-2.8261599999999997e-05
0.0,0.4,1.0,0.6,0.0,1.7e-06,0.0939735
0.0,0.4,1.0,0.6,1.0,1.62946e-06,-2.90911e-05
0.0,0.4,1.0,0.8,0.0,1.7e-06,0.0804036
0.0,0.4,1.0,0.8,1.0,1.44146e-06,-2.40795e-05
0.0,0.4,1.0,1.0,0.0,1.7e-06,0.0636211
0.0,0.4,1.0,1.0,1.0,1.4509700000000002e-06,-1.87424e-05
0.0,0.6,0.0,0.0,0.0,1.69476e-06,0.014901900000000001
0.0,0.6,0.0,0.0,1.0,1.69476e-06,-7.48294e-05
0.0,0.6,0.0,0.20000000000000007,0.0,1.7e-06,0.0117603
0.0,0.6,0.0,0.20000000000000007,1.0,1.61985e-06,-0.00020083700000000002
0.0,0.6,0.0,0.39999999999999997,0.0,1.7e-06,0.00747362
0.0,0.6,0.0,0.39999999999999997,1.0,1.6080100000000002e-06,-0.00020374599999999998
0.0,0.6,0.0,0.6,0.0,1.6818000000000001e-06,0.00411939
0.0,0.6,0.0,0.6,1.0,1.6009799999999999e-06,-0.000133582
0.0,0.6,0.0,0.8,0.0,1.6895500000000002e-06,0.00155112
0.0,0.6,0.0,0.8,1.0,1.62704e-06,-5.7294700000000006e-05
0.0,0.6,0.0,1.0,0.0,1.3e-06,0.00085888
0.0,0.6,0.0,1.0,1.0,1.59171e-06,-4.85838e-05
0.0,0.6,0.1999999999999999,0.0,0.0,1.69738e-06,0.0193305
0.0,0.6,0.1999999999999999,0.0,1.0,1.6343e-06,-0.000116007
0.0,0.6,0.1999999999999999,0.20000000000000007,0.0,1.69476e-06,0.0162308
0.0,0.6,0.1999999999999999,0.20000000000000007,1.0,1.69738e-06,-6.37767e-05
0.0,0.6,0.1999999999999999,0.39999999999999997,0.0,1.69215e-06,0.013299600000000002
0.0,0.6,0.1999999999999999,0.39999999999999997,1.0,1.6490099999999999e-06,-9.62069e-05
0.0,0.6,0.1999999999999999,0.6,0.0,1.69215e-06,0.010189499999999999
0.0,0.6,0.1999999999999999,0.6,1.0,1.62946e-06,-8.7893e-05
0.0,0.6,0.1999999999999999,0.8,0.0,1.6895500000000002e-06,0.00674732
0.0,0.6,0.1999999999999999,0.8,1.0,1.62704e-06,-6.09521e-05
0.0,0.6,0.1999999999999999,1.0,0.0,1.69215e-06,0.00395619
0.0,0.6,0.1999999999999999,1.0,1.0,1.6174700000000002e-06,-4.41444e-05
0.0,0.6,0.4000000000000001,0.0,0.0,1.7e-06,0.0236516
0.0,0.6,0.4000000000000001,0.0,1.0,1.61985e-06,-0.000160335
0.0,0.6,0.4000000000000001,0.20000000000000007,0.0,1.69738e-06,0.0206265
0.0,0.6,0.4000000000000001,0.20000000000000007,1.0,1.63917e-06,-0.000116229
0.0,0.6,0.4000000000000001,0.39999999999999997,0.0,1.69215e-06,0.0181117
0.0,0.6,0.4000000000000001,0.39999999999999997,1.0,1.67923e-06,-7.43381e-05
0.0,0.6,0.4000000000000001,0.6,0.0,1.69215e-06,0.0153912
0.0,0.6,0.4000000000000001,0.6,1.0,1.6895500000000002e-06,-4.80484e-05
0.0,0.6,0.4000000000000001,0.8,0.0,1.69476e-06,0.0120999
0.0,0.6,0.4000000000000001,0.8,1.0,1.66398e-06,-4.23167e-05
0.0,0.6,0.4000000000000001,1.0,0.0,1.69738e-06,0.00898264
0.0,0.6,0.4000000000000001,1.0,1.0,1.69738e-06,-3.97401e-05
0.0,0.6,0.6,0.0,0.0,1.69738e-06,0.0246283
0.0,0.6,0.6,0.0,1.0,1.61509e-06,-0.00015801299999999998
0.0,0.6,0.6,0.20000000000000007,0.0,1.69476e-06,0.022800900000000002
0.0,0.6,0.6,0.20000000000000007,1.0,1.62946e-06,-8.09655e-05
0.0,0.6,0.6,0.39999999999999997,0.0,1.69476e-06,0.020750099999999997
0.0,0.6,0.6,0.39999999999999997,1.0,1.69476e-06,-9.52904e-05
0.0,0.6,0.6,0.6,0.0,1.69738e-06,0.0181704
0.0,0.6,0.6,0.6,1.0,1.67157e-06,-4.49096e-05
0.0,0.6,0.6,0.8,0.0,1.69738e-06,0.015174100000000001
0.0,0.6,0.6,0.8,1.0,1.6174700000000002e-06,-7.52796e-05
0.0,0.6,0.6,1.0,0.0,1.69476e-06,0.0119757
0.0,0.6,0.6,1.0,1.0,1.63917e-06,-3.96208e-05
0.0,0.6,0.7999999999999998,0.0,0.0,1.69738e-06,0.0242995
0.0,0.6,0.7999999999999998,0.0,1.0,1.6490099999999999e-06,-0.000132958
0.0,0.6,0.7999999999999998,0.20000000000000007,0.0,1.69738e-06,0.022487200000000002
0.0,0.6,0.7999999999999998,0.20000000000000007,1.0,1.66398e-06,-8.438389999999999e-05
0.0,0.6,0.7999999999999998,0.39999999999999997,0.0,1.69738e-06,0.0204925
0.0,0.6,0.7999999999999998,0.39999999999999997,1.0,1.69215e-06,-7.58843e-05
0.0,0.6,0.7999999999999998,0.6,0.0,1.3e-06,0.021948
0.0,0.6,0.7999999999999998,0.6,1.0,1.6343e-06,-7.131930000000001e-05
0.0,0.6,0.7999999999999998,0.8,0.0,1.3e-06,0.034282
0.0,0.6,0.7999999999999998,0.8,1.0,1.6514799999999999e-06,-5.69886e-05
0.0,0.6,0.7999999999999998,1.0,0.0,1.3e-06,0.041607
0.0,0.6,0.7999999999999998,1.0,1.0,1.6589599999999999e-06,-5.1684499999999996e-05
0.0,0.6,1.0,0.0,0.0,1.3e-06,0.0298384
0.0,0.6,1.0,0.0,1.0,1.61509e-06,-7.69072e-05
0.0,0.6,1.0,0.20000000000000007,0.0,1.3e-06,0.0363798
0.0,0.6,1.0,0.20000000000000007,1.0,1.69215e-06,-6.93953e-05
0.0,0.6,1.0,0.39999999999999997,0.0,1.3e-06,0.04518540000000001
0.0,0.6,1.0,0.39999999999999997,1.0,1.61509e-06,-6.69051e-05
0.0,0.6,1.0,0.6,0.0,1.30154e-06,0.0535346
0.0,0.6,1.0,0.6,1.0,1.6514799999999999e-06,-5.0018199999999995e-05
0.0,0.6,1.0,0.8,0.0,1.30618e-06,0.06346569999999999
0.0,0.6,1.0,0.8,1.0,1.62704e-06,-4.46365e-05
0.0,0.6,1.0,1.0,0.0,1.3124100000000002e-06,0.08011189999999999
0.0,0.6,1.0,1.0,1.0,1.64162e-06,-3.16523e-05
0.0,0.7999999999999999,0.0,0.0,0.0,1.3e-06,0.0125751
0.0,0.7999999999999999,0.0,0.0,1.0,1.7e-06,-0.0006944360000000001
0.0,0.7999999999999999,0.0,0.20000000000000007,0.0,1.3e-06,0.0274568
0.0,0.7999999999999999,0.0,0.20000000000000007,1.0,1.7e-06,-0.000527083
0.0,0.7999999999999999,0.0,0.39999999999999997,0.0,1.30463e-06,0.05001969999999999
0.0,0.7999999999999999,0.0,0.39999999999999997,1.0,1.7e-06,-0.000314771
0.0,0.7999999999999999,0.0,0.6,0.0,1.30618e-06,0.0301885
0.0,0.7999999999999999,0.0,0.6,1.0,1.7e-06,-0.000246033
0.0,0.7999999999999999,0.0,0.8,0.0,1.3124100000000002e-06,0.0270349
0.0,0.7999999999999999,0.0,0.8,1.0,1.30773e-06,-0.000984312
0.0,0.7999999999999999,0.0,1.0,0.0,1.39042e-06,0.038733300000000005
0.0,0.7999999999999999,0.0,1.0,1.0,1.3611600000000002e-06,-0.000211897
0.0,0.7999999999999999,0.1999999999999999,0.0,0.0,1.33472e-06,0.00729853
0.0,0.7999999999999999,0.1999999999999999,0.0,1.0,1.7e-06,-0.00107122
0.0,0.7999999999999999,0.1999999999999999,0.20000000000000007,0.0,1.3396e-06,0.0110453
0.0,0.7999999999999999,0.1999999999999999,0.20000000000000007,1.0,1.7e-06,-0.00046613800000000006
0.0,0.7999999999999999,0.1999999999999999,0.39999999999999997,0.0,1.34616e-06,0.0283534
0.0,0.7999999999999999,0.1999999999999999,0.39999999999999997,1.0,1.7e-06,-0.000384519
0.0,0.7999999999999999,0.1999999999999999,0.6,0.0,1.35612e-06,0.061924099999999996
0.0,0.7999999999999999,0.1999999999999999,0.6,1.0,1.7e-06,-0.000474464
0.0,0.7999999999999999,0.1999999999999999,0.8,0.0,1.37477e-06,0.0750409
0.0,0.7999999999999999,0.1999999999999999,0.8,1.0,1.7e-06,-0.00136578
0.0,0.7999999999999999,0.1999999999999999,1.0,0.0,1.3921799999999999e-06,0.0915737
0.0,0.7999999999999999,0.1999999999999999,1.0,1.0,1.3e-06,-0.000991057
0.0,0.7999999999999999,0.4000000000000001,0.0,0.0,1.43769e-06,0.00332078
0.0,0.7999999999999999,0.4000000000000001,0.0,1.0,1.7e-06,-0.00157045
0.0,0.7999999999999999,0.4000000000000001,0.20000000000000007,0.0,1.43207e-06,0.00281694
0.0,0.7999999999999999,0.4000000000000001,0.20000000000000007,1.0,1.6614700000000001e-06,-0.00244887
0.0,0.7999999999999999,0.4000000000000001,0.39999999999999997,0.0,1.4302100000000002e-06,0.00228635
0.0,0.7999999999999999,0.4000000000000001,0.39999999999999997,1.0,1.6589599999999999e-06,-0.00250992
0.0,0.7999999999999999,0.4000000000000001,0.6,0.0,1.36284e-06,0.0038590000000000005
0.0,0.7999999999999999,0.4000000000000001,0.6,1.0,1.6465400000000003e-06,-0.00244256
0.0,0.7999999999999999,0.4000000000000001,0.8,0.0,1.37649e-06,0.018571
