,training_loss,validation_loss
422,0.94170946,0.94763935
423,0.94170517,0.94763476
424,0.94170094,0.94763035
425,0.9416966,0.9476257
426,0.9416922,0.9476213
427,0.94168794,0.94761664
428,0.9416834,0.94761205
429,0.941679,0.9476074
430,0.94167453,0.9476029
431,0.94167006,0.94759816
432,0.94166553,0.94759357
433,0.94166106,0.9475889
434,0.9416565,0.9475842
435,0.94165194,0.94757926
436,0.94164723,0.94757456
437,0.9416426,0.94756967
438,0.9416379,0.94756484
439,0.94163316,0.94756
440,0.9416285,0.9475552
441,0.94162375,0.94755024
442,0.9416189,0.94754535
443,0.9416141,0.9475403
