,training_loss,testing_loss
5258,0.0030649218,0.005449694
5259,0.002552254,0.004871589
5260,0.0023951079,0.004742895
5261,0.00276389,0.005214474
5262,0.0033209608,0.005880324
5263,0.0035133203,0.0061578113
5264,0.0032302053,0.0059025562
5265,0.0026736232,0.005281946
5266,0.0022777736,0.0048098494
5267,0.002208885,0.0046926867
5268,0.0024318695,0.004860913
5269,0.0028636109,0.005294323
5270,0.0033784378,0.00583922
5271,0.0038741862,0.006375766
5272,0.004123716,0.0066467584
5273,0.004082014,0.006621165
5274,0.0037290037,0.0061991597
5275,0.0031526517,0.0055466765
5276,0.0025967786,0.004929535
5277,0.0023522403,0.004704445
5278,0.0026129675,0.005047727
5279,0.00312059,0.0056537064
5280,0.0033806185,0.005998163
5281,0.0032548592,0.005922436
5282,0.0027832855,0.0054161106
5283,0.0023602408,0.0049321125
5284,0.002195371,0.0047004074
5285,0.0023205834,0.004783828
5286,0.0026460784,0.005098818
5287,0.0031123515,0.0055704108
5288,0.0036100834,0.006129759
5289,0.003971835,0.006495379
5290,0.00409956,0.0066511193
5291,0.0039339187,0.006459736
5292,0.0035471022,0.006013557
5293,0.0029662163,0.0053584017
5294,0.0024959424,0.0048406404
5295,0.0023605844,0.004721983
5296,0.0026841133,0.005141964
5297,0.0031945955,0.0057599843
5298,0.0034330077,0.0060851215
5299,0.0032626174,0.005951948
5300,0.0027766963,0.0054207267
5301,0.002355903,0.004931293
5302,0.0021854076,0.004700312
5303,0.0023012646,0.0047604195
5304,0.0026365065,0.0050878557
5305,0.003082733,0.0055534528
5306,0.0035677783,0.0060866126
5307,0.003947576,0.006480804
5308,0.004104568,0.006666137
5309,0.00398275,0.006529426
5310,0.0035956628,0.006087783
5311,0.0030709228,0.005469738
5312,0.0025438205,0.0048909658
5313,0.002343247,0.0047298274
5314,0.0025969916,0.0050576716
5315,0.0030647176,0.005612598
5316,0.0033368452,0.0059648487
5317,0.0032714321,0.005947403
5318,0.0028633438,0.005521609
5319,0.0024346716,0.0050181584
5320,0.0021923438,0.0047281394
5321,0.0022128883,0.0046931338
5322,0.0024603133,0.0049227984
5323,0.0028410205,0.0053121466
5324,0.0032968922,0.0057934728
5325,0.0037297856,0.006264048
5326,0.0040112166,0.0065758754
5327,0.0040862425,0.0066620708
5328,0.0038738444,0.0064121485
5329,0.0034514936,0.005920032
5330,0.0029356668,0.005320493
5331,0.00246409,0.00482008
5332,0.002350447,0.0047505293
5333,0.0027211632,0.005190686
5334,0.0032587172,0.0058449362
5335,0.0035239111,0.006201012
5336,0.003353634,0.0060692965
5337,0.0028538797,0.0055197193
5338,0.0023898156,0.0049773357
5339,0.002180931,0.0047091176
5340,0.0022946086,0.0047619706
5341,0.0026573788,0.0051038386
5342,0.0031245209,0.0056064297
5343,0.0036168194,0.006129506
5344,0.0040119714,0.0065553477
5345,0.0041084457,0.0066654193
5346,0.003885333,0.006437012
5347,0.0034218852,0.005898612
5348,0.0028022327,0.005195142
5349,0.0024071275,0.0047575403
5350,0.0023645055,0.0047662323
5351,0.0027778845,0.005285674
5352,0.0032524895,0.0058567952
5353,0.003415937,0.0060912026
5354,0.0031436323,0.005845416
5355,0.002660317,0.0053084097
5356,0.0022873569,0.004861063
5357,0.0021577883,0.004680189
5358,0.0023293088,0.004808257
5359,0.0027068863,0.005174017
5360,0.0031848915,0.005673768
5361,0.003654771,0.0061956053
5362,0.0040016905,0.006552874
5363,0.0040577147,0.006631222
5364,0.0038213562,0.006353351
5365,0.003341148,0.005814302
5366,0.0027850047,0.0051829848
5367,0.0023701806,0.0047396077
5368,0.0023810402,0.004809534
5369,0.0028237263,0.0053380514
5370,0.0032740054,0.005883622
5371,0.0034142667,0.006092839
5372,0.003136964,0.005840475
5373,0.0026702015,0.0053159148
5374,0.0022779228,0.0048661623
5375,0.0021511423,0.004678559
5376,0.0023171993,0.0047977185
5377,0.0026793948,0.0051496564
5378,0.0031425396,0.0056352303
5379,0.0036207647,0.0061750957
5380,0.003967101,0.0065362197
5381,0.004014262,0.006601138
5382,0.0037996096,0.0063425372
5383,0.003359656,0.0058350284
5384,0.0027609526,0.0051844064
5385,0.0023448642,0.0047231195
5386,0.0023814507,0.004804128
5387,0.0027735725,0.005289957
5388,0.0032052211,0.0058261934
5389,0.0033639376,0.0060431105
5390,0.0029429959,0.0056211003
5391,0.0026392536,0.0052881045
5392,0.0023096371,0.0049092234
5393,0.0021386389,0.004691753
5394,0.0021928062,0.004702476
5395,0.0024319333,0.0049092304
5396,0.0027846969,0.005288191
5397,0.0031421497,0.0056750467
5398,0.0031935482,0.0057463627
5399,0.003587769,0.0061592273
5400,0.0038116244,0.0064110835
5401,0.0038559022,0.006446658
5402,0.0036994424,0.006243033
5403,0.0033382606,0.0058440305
5404,0.002827609,0.005284892
5405,0.0024360823,0.004850121
5406,0.0023066625,0.004725779
5407,0.0025505752,0.005016555
5408,0.0030194493,0.005599272
5409,0.0034089324,0.0060840356
5410,0.0035305086,0.0062602283
5411,0.0031695862,0.005893281
5412,0.0026719226,0.0053458414
5413,0.0022775186,0.0048907143
5414,0.0021504324,0.004679203
5415,0.0023269472,0.004808297
5416,0.0027175224,0.0051908717
5417,0.0031907437,0.0057102763
5418,0.0036842541,0.0062592346
5419,0.004060278,0.006641963
5420,0.004078333,0.006703085
5421,0.0038495674,0.006434523
5422,0.0033394531,0.005826035
5423,0.0026890982,0.005112302
5424,0.0024329973,0.0048401514
5425,0.00238581,0.0048352224
5426,0.0028748899,0.005420107
5427,0.0033299678,0.0059627644
5428,0.0034604296,0.0061819367
5429,0.0031776472,0.0058999313
5430,0.002542508,0.0051970673
5431,0.0022232332,0.004825877
5432,0.00213143,0.0046741846
5433,0.0023203255,0.004805964
5434,0.0026946766,0.005184214
5435,0.0031596161,0.0056806183
5436,0.0035585882,0.006146016
5437,0.0038454481,0.0064499844
5438,0.0038457294,0.0064564706
5439,0.0036024954,0.0061712465
5440,0.0031426067,0.005640439
5441,0.0026076718,0.0050436165
5442,0.0022706303,0.004691865
5443,0.0023566394,0.004812031
5444,0.0027922217,0.0053521004
5445,0.0032093313,0.0058402284
5446,0.0033671702,0.006077435
5447,0.003110791,0.0058366163
5448,0.0026940801,0.005370233
5449,0.0023044893,0.004931135
5450,0.0021225638,0.00469293
5451,0.0022092636,0.0047130813
5452,0.0025168066,0.005000961
5453,0.0028528029,0.0053681806
5454,0.0032939645,0.005851696
5455,0.0037036056,0.0062942714
5456,0.003955072,0.006581488
5457,0.003946776,0.006570159
5458,0.0036677949,0.006258186
5459,0.0031473693,0.0056449366
5460,0.0025832094,0.005031314
5461,0.0022668922,0.0046962374
5462,0.0023863886,0.0048517417
5463,0.0028394721,0.0054097325
5464,0.0032646179,0.0059239143
5465,0.0034224612,0.006120197
5466,0.0031441092,0.005877675
5467,0.0027482894,0.0054461965
5468,0.0022863438,0.004916743
5469,0.0021131115,0.0046820026
5470,0.0022122276,0.004724915
5471,0.0025030272,0.0050069983
5472,0.0028966244,0.005417546
5473,0.0033567664,0.005930471
5474,0.0037204148,0.006305409
5475,0.0039599133,0.006580353
5476,0.0039094444,0.0065337555
5477,0.0036060475,0.0061871964
5478,0.0030694036,0.0055659283
5479,0.0025229242,0.0049835215
5480,0.0022574777,0.0046870126
5481,0.0023933814,0.0048675844
5482,0.0027931521,0.0053700325
5483,0.0032137032,0.0058647655
5484,0.0030809327,0.0057640527
5485,0.0029554549,0.0056599746
5486,0.0026162604,0.005301612
5487,0.0022952782,0.004939455
5488,0.002105051,0.004710701
5489,0.0021173104,0.0046629473
5490,0.0023022757,0.0048140567
5491,0.0025620188,0.005089947
5492,0.0028884052,0.005442374
5493,0.003273852,0.005849333
5494,0.003573511,0.0061877393
5495,0.0038049412,0.0064470605
5496,0.0039088717,0.006552326
5497,0.003764295,0.006391177
5498,0.0034107687,0.0059904037
5499,0.002911719,0.0054312265
5500,0.002485898,0.0049498505
5501,0.0022719295,0.0047201915
5502,0.002416922,0.00491826
5503,0.0028719774,0.005467679
5504,0.0033269837,0.0060039773
5505,0.0035416381,0.0062744515
5506,0.0033323376,0.006104746
5507,0.0028143562,0.005546401
5508,0.0023773334,0.0050368803
5509,0.0021338805,0.004718031
5510,0.0021739618,0.0046984274
5511,0.002455226,0.004957743
5512,0.0028933506,0.005399822
5513,0.0033910826,0.005965278
5514,0.0038037957,0.00640685
5515,0.004072069,0.0067008194
5516,0.00396277,0.006592874
5517,0.0035269645,0.0061192433
5518,0.0029543098,0.0054528806
5519,0.002418729,0.004871157
5520,0.0022717707,0.004722551
5521,0.0025902104,0.0051232562
5522,0.003081724,0.0057263733
5523,0.0033573534,0.006053129
5524,0.0032489705,0.0059712413
5525,0.0028804953,0.0055978266
5526,0.0023693584,0.005026695
5527,0.0021061073,0.004718619
5528,0.0021178762,0.0046598697
5529,0.002356149,0.004875892
5530,0.0027467571,0.0052671535
5531,0.0031576594,0.005719748
5532,0.0035540126,0.0061650313
5533,0.0036911254,0.0063114827
5534,0.0037893686,0.006406732
5535,0.0035811514,0.006190816
5536,0.0031937081,0.005749801
5537,0.0026620126,0.005159627
5538,0.0022667288,0.004729527
5539,0.002264626,0.004735063
5540,0.0025866523,0.0051335343
5541,0.0028317412,0.005459178
5542,0.0032079797,0.005899151
5543,0.0032221302,0.0059579783
5544,0.0028964386,0.0056171706
5545,0.002494024,0.005171965
5546,0.0021834339,0.004815468
5547,0.002101612,0.0046669343
5548,0.0022399463,0.0047745775
5549,0.0025608619,0.0050776415
5550,0.0029846695,0.005519798
5551,0.0033981341,0.0059975167
5552,0.0037243124,0.006371811
5553,0.0039233402,0.006564536
5554,0.0037636687,0.0064023566
5555,0.0034549378,0.0060779736
5556,0.0029942684,0.00554278
5557,0.0025478364,0.0050271857
5558,0.0022407132,0.0047102105
5559,0.0022573126,0.004750693
5560,0.0025747793,0.005126005
5561,0.0029908642,0.005645836
5562,0.0032270954,0.005936001
5563,0.003177903,0.005923055
5564,0.002834106,0.005558848
5565,0.0024347983,0.0051263557
5566,0.0021510632,0.0048005884
5567,0.0020763841,0.004659866
5568,0.0022095668,0.004744972
5569,0.0025119474,0.0050367983
5570,0.0028996575,0.0054438817
5571,0.0033174977,0.0059254
5572,0.0036768399,0.006304396
5573,0.003954698,0.0066181435
5574,0.0039543114,0.006612095
5575,0.0036985576,0.0063502695
5576,0.0032309452,0.0058165
5577,0.0026627716,0.0051913136
5578,0.002267722,0.0047485633
5579,0.0022734387,0.004755958
5580,0.0026492823,0.005239628
5581,0.003163339,0.0058394163
5582,0.0034796218,0.006207709
5583,0.003360111,0.0061325463
5584,0.0028680104,0.0056113875
5585,0.002387141,0.0050704456
5586,0.0021085902,0.004722454
5587,0.0021615839,0.004707341
5588,0.002504481,0.0050369482
5589,0.0030042555,0.0055463733
5590,0.0034715,0.0060800053
5591,0.0038606513,0.0064996732
5592,0.0039830627,0.006642247
5593,0.0037207885,0.0063561127
5594,0.0031123573,0.00569837
5595,0.0025097204,0.005005842
5596,0.0022246495,0.004695381
5597,0.002403324,0.00493487
5598,0.0028776722,0.0055182385
5599,0.0032848204,0.0059822127
5600,0.0032661243,0.0060035037
5601,0.0028717788,0.005601849
5602,0.002400231,0.0050866343
5603,0.002102526,0.004733766
5604,0.0021009266,0.004671652
5605,0.0023866363,0.004936904
5606,0.0028291258,0.0053870315
5607,0.003186824,0.0057862154
5608,0.003565089,0.006207439
5609,0.0037275995,0.006380896
5610,0.0036137772,0.00625287
5611,0.0031686032,0.0057734502
5612,0.0026549187,0.005183568
5613,0.0022690636,0.004752514
5614,0.0021739537,0.004666097
5615,0.0024307894,0.0049970057
5616,0.0028481472,0.0054953243
5617,0.0031480582,0.005838853
5618,0.003116354,0.0058551687
5619,0.0028139162,0.0055535086
5620,0.0024232622,0.0051196287
5621,0.0021364621,0.0047954847
5622,0.002045886,0.004655803
5623,0.0021755777,0.004750214
5624,0.002474592,0.0050391164
5625,0.0028325696,0.005424213
5626,0.003197918,0.0058218697
5627,0.003569288,0.006227231
5628,0.0038525015,0.006518428
5629,0.0038329912,0.0065266597
5630,0.00364467,0.006323565
5631,0.0033029937,0.0059409556
5632,0.0027927833,0.005345707
5633,0.0023359507,0.0048590396
5634,0.0021842062,0.00468367
5635,0.0024322812,0.0049801287
5636,0.0029296475,0.0055806492
5637,0.0033473815,0.0060522417
5638,0.0034466311,0.0062210164
5639,0.0031334723,0.0059173233
5640,0.0026276095,0.0053470675
5641,0.0022097048,0.0048706275
5642,0.0020860895,0.004683791
5643,0.0022791096,0.004837819
5644,0.0027209362,0.005261298
5645,0.0032023326,0.0057962323
5646,0.003613668,0.006261366
5647,0.0038841248,0.0065679676
5648,0.0037821599,0.006441441
5649,0.003304781,0.0059533822
5650,0.0027392113,0.005286415
5651,0.0022809438,0.004788824
5652,0.0021985949,0.004709253
5653,0.0025249324,0.005113555
5654,0.0029924517,0.005662719
5655,0.0032578262,0.0059791016
5656,0.0031480058,0.005904492
5657,0.0027018753,0.005434939
5658,0.0022772916,0.0049603563
5659,0.0020609582,0.00469547
5660,0.002123292,0.0047106887
5661,0.0024351974,0.0050045573
5662,0.0028812268,0.0054642223
5663,0.0033061183,0.005950475
5664,0.0036410277,0.0063268747
5665,0.0038202691,0.0064918986
5666,0.0036464653,0.006318829
5667,0.0031594022,0.005795612
5668,0.0027447469,0.0053199003
5669,0.0022957434,0.0048118285
5670,0.0021688386,0.0046949876
5671,0.002412599,0.0049893586
5672,0.0028728198,0.005525915
5673,0.0031140167,0.005832367
5674,0.003204114,0.005955446
5675,0.0028893217,0.005649369
5676,0.0024690768,0.005178751
5677,0.0021380915,0.004803535
5678,0.0020316676,0.004656828
5679,0.0021798688,0.0047711874
5680,0.002537885,0.0051099537
5681,0.0029365714,0.005539427
5682,0.0031572063,0.005795627
5683,0.0035686113,0.0062443195
5684,0.003820414,0.006496754
5685,0.003718622,0.006413654
5686,0.0033797608,0.006023771
5687,0.002849263,0.0054292036
5688,0.0023387503,0.004877727
5689,0.0021643045,0.004686544
5690,0.0024100665,0.004972237
5691,0.0028698375,0.0055369223
5692,0.0032575713,0.0059804376
5693,0.0033163955,0.006086232
5694,0.0029684647,0.00572411
5695,0.0024906506,0.0052011595
5696,0.0021295617,0.0047852127
5697,0.0020449068,0.00465279
5698,0.0022497622,0.004823233
5699,0.002657268,0.0052291877
5700,0.0031348246,0.005756133
5701,0.0035475113,0.006218329
5702,0.0037983055,0.006498616
5703,0.003808725,0.0064827995
5704,0.0033940035,0.0060602687
5705,0.0027838342,0.005383161
5706,0.0023166342,0.004847489
5707,0.0021703984,0.004686017
5708,0.002381796,0.0049682735
5709,0.0028799092,0.0055349944
5710,0.0032722666,0.0059873117
5711,0.003238764,0.0059920503
5712,0.0028524492,0.005616735
5713,0.002398989,0.0051081306
5714,0.0020893086,0.0047349595
5715,0.0020583298,0.004662733
5716,0.0022856072,0.004871452
5717,0.002708448,0.0053123045
5718,0.0031703888,0.0058023725
5719,0.0035099601,0.0061935056
5720,0.0037116222,0.006403443
5721,0.0036308724,0.006317554
5722,0.003236784,0.0059070415
5723,0.002745154,0.0053231344
5724,0.0023003416,0.0048321597
5725,0.002130946,0.0046607186
5726,0.0023029826,0.0048877094
5727,0.0027146246,0.0053603766
5728,0.0030630885,0.005765575
5729,0.0031312895,0.0058832597
5730,0.0028941836,0.0056652627
5731,0.0025035816,0.0052318834
5732,0.0021806764,0.0048650196
5733,0.0020235474,0.004662985
5734,0.0020752314,0.0046922625
5735,0.0023290184,0.004920573
5736,0.0026923914,0.0052958303
5737,0.0030306699,0.005686442
5738,0.0033764627,0.006063793
5739,0.0035628518,0.0062665567
5740,0.0037010023,0.0064009908
5741,0.0035724004,0.006278464
5742,0.0032159358,0.0058996957
5743,0.0027515714,0.005373168
5744,0.0023334464,0.004899596
5745,0.0021328449,0.0046775048
5746,0.0022972121,0.004851748
5747,0.0027363526,0.0053765727
5748,0.003175821,0.005895122
5749,0.0033422126,0.006119392
5750,0.0030933386,0.005877666
5751,0.0027074532,0.0054548034
5752,0.002295362,0.0049991617
5753,0.0020640604,0.0047236546
5754,0.00208961,0.00469373
5755,0.0023586603,0.004934542
5756,0.0027405634,0.0053348574
5757,0.0031401725,0.005804059
5758,0.0034928971,0.006201226
5759,0.0037556407,0.0064655812
5760,0.003718385,0.0064290417
5761,0.0033421882,0.0060330983
5762,0.0028082933,0.0054603377
5763,0.0023692816,0.00493633
5764,0.0021481838,0.004704372
5765,0.0022636466,0.0048155766
5766,0.0026612019,0.005304425
5767,0.0030904294,0.0058159437
5768,0.0031951128,0.005967033
5769,0.0030211795,0.0057959193
5770,0.0025982354,0.0053477515
5771,0.0022085186,0.004911482
5772,0.0020142847,0.004662254
5773,0.0020805534,0.0046965
5774,0.0023599868,0.0049632243
5775,0.00274876,0.0053750444
5776,0.003141195,0.0058008456
5777,0.0034589283,0.0061707916
5778,0.0036821433,0.0063910442
5779,0.003649564,0.006382409
5780,0.0033071567,0.0060069417
5781,0.0027889274,0.0054309405
5782,0.0023336238,0.00490729
5783,0.0021153458,0.0046679247
5784,0.0022609064,0.004844294
5785,0.0027058795,0.0053822463
5786,0.0031952406,0.005922505
5787,0.003378805,0.00616142
5788,0.0031042376,0.0058977725
5789,0.0026690161,0.005430044
5790,0.002244385,0.004948066
5791,0.0020432617,0.0046799937
5792,0.0021456552,0.004752188
5793,0.0025007543,0.0050987867
5794,0.0029522488,0.0055817184
5795,0.003392479,0.006088576
5796,0.0036409611,0.0063523576
5797,0.003703364,0.0064210077
5798,0.0033932675,0.0061055003
5799,0.002839745,0.0054840767
5800,0.0023556347,0.004942702
5801,0.0021140138,0.004667246
5802,0.0022253885,0.0048083863
5803,0.0026411563,0.005297313
5804,0.0030845448,0.0058219023
5805,0.0031850121,0.005971472
5806,0.0029439456,0.0057176645
5807,0.0025203347,0.0052626203
5808,0.0021489877,0.004847272
5809,0.0020016257,0.0046444484
5810,0.0021078412,0.0047260686
5811,0.0024242697,0.005035974
5812,0.0028492333,0.005492243
5813,0.0032156894,0.005910016
5814,0.0035000788,0.0062133702
5815,0.0035951505,0.006330334
5816,0.003475402,0.0061946036
5817,0.003030556,0.005716676
5818,0.0025327033,0.005154122
5819,0.002166655,0.0047374414
5820,0.0021096675,0.004678373
5821,0.0023730234,0.005008348
5822,0.0028452945,0.0055510863
5823,0.0032010213,0.0059638927
5824,0.003205296,0.0060062176
5825,0.0028679168,0.0056643165
5826,0.0024315373,0.0051949606
5827,0.002104488,0.0047976635
5828,0.0020256753,0.0046594446
5829,0.0022249268,0.0048370743
5830,0.002609366,0.005232519
5831,0.003033337,0.0056986897
5832,0.0034095545,0.0061239214
5833,0.0036717164,0.006405792
5834,0.0036481053,0.0063954685
5835,0.0032707618,0.0059911716
5836,0.0027126365,0.0053764656
5837,0.0022782567,0.0048660147
5838,0.0021149255,0.004674709
5839,0.002307674,0.004928787
5840,0.002812699,0.0055145076
5841,0.003212748,0.0059916945
5842,0.0032407576,0.0060382574
5843,0.0029039572,0.005700259
5844,0.0024221546,0.0051732548
5845,0.0020711776,0.004750499
5846,0.0020349948,0.0046622087
5847,0.0022973083,0.004919504
5848,0.0027586538,0.005391124
5849,0.0032185265,0.005894443
5850,0.003543486,0.0062692114
5851,0.0036585003,0.006395632
5852,0.0034533313,0.0061814524
5853,0.0029028668,0.0055785347
5854,0.0023543027,0.004958096
5855,0.0020887533,0.004648171
5856,0.002221432,0.0048204334
5857,0.0026065004,0.0053000245
5858,0.003054078,0.0058154305
5859,0.0031583824,0.005941899
5860,0.0028802382,0.0056771804
5861,0.0024519125,0.0052147936
5862,0.0020988472,0.0048070834
5863,0.0019870093,0.004637008
5864,0.0021473104,0.004765603
5865,0.0025041716,0.0051369257
5866,0.0029256179,0.0055947267
5867,0.0033107772,0.006033839
5868,0.0035577603,0.00630568
5869,0.003547419,0.0062833517
5870,0.0032596171,0.00599069
5871,0.002738903,0.0054226797
5872,0.0022714268,0.0048811412
5873,0.0020706619,0.004651625
5874,0.0021871724,0.0047903354
5875,0.0025530448,0.0052311644
5876,0.0029692554,0.0057294434
5877,0.0031367391,0.0059510814
5878,0.0029773512,0.0057946392
5879,0.0025791412,0.0053546405
5880,0.002201332,0.0049304855
5881,0.0020023973,0.004682198
5882,0.0020454999,0.004676085
5883,0.00229607,0.0049248426
5884,0.0026483,0.005295031
5885,0.0030373512,0.0057377154
5886,0.0033600838,0.0060953363
5887,0.0035961324,0.0063234814
5888,0.003366337,0.0061284937
5889,0.0031479893,0.005894459
5890,0.002801789,0.0054944414
5891,0.0024009757,0.0050157094
5892,0.0021095937,0.0046961275
5893,0.0020502422,0.0046595964
5894,0.0023070145,0.004960113
5895,0.0027152922,0.0054515703
5896,0.0030481177,0.005820885
5897,0.0031080218,0.0059103305
5898,0.0028688114,0.0056887195
5899,0.0025005376,0.005298392
5900,0.0021544928,0.0049112155
5901,0.0019835972,0.0046617356
5902,0.0020345633,0.0046797832
5903,0.0022761005,0.0049032695
5904,0.0026145268,0.0052644694
5905,0.0029836022,0.0056845173
5906,0.003349679,0.006094619
5907,0.0036481603,0.0064176177
5908,0.0037426718,0.0065192003
5909,0.0034606808,0.0062434627
5910,0.0029779044,0.0057013566
5911,0.0025002882,0.005138975
5912,0.002184613,0.0047774543
5913,0.0021332153,0.004759176
5914,0.0024440319,0.0051277764
5915,0.0030372003,0.005788572
5916,0.003368908,0.0061802627
5917,0.0032875238,0.0061405087
5918,0.0028770457,0.0056873877
5919,0.0023626864,0.005121683
5920,0.002038094,0.0047159116
5921,0.002063345,0.004699422
5922,0.0024273563,0.0050666793
5923,0.0029401977,0.0055974694
5924,0.003399382,0.0061075166
5925,0.0036212902,0.006354297
5926,0.0035610723,0.006326003
5927,0.003126737,0.0058578784
5928,0.0025193563,0.005176236
5929,0.002123059,0.004713285
5930,0.0021294693,0.0047161207
5931,0.0024725273,0.0051604174
5932,0.0029624973,0.0057541216
5933,0.0031753734,0.0060226666
5934,0.0030070362,0.005831714
5935,0.0025375797,0.0053112013
5936,0.0021112617,0.0048306994
5937,0.001969421,0.004637598
5938,0.002137467,0.0047707483
5939,0.0025349641,0.0051715476
5940,0.0029620668,0.0056514866
5941,0.0033294063,0.006047292
5942,0.0035416742,0.0063082287
5943,0.003434236,0.006200065
5944,0.0029521077,0.005667099
5945,0.002434348,0.005082794
5946,0.0021901927,0.0047688982
5947,0.002048326,0.0046540992
5948,0.0023314632,0.0050130575
5949,0.0028182745,0.0055773235
5950,0.0031222028,0.0059197717
5951,0.0030517385,0.0058725597
5952,0.002676269,0.005498193
5953,0.0022588677,0.0050249486
5954,0.001984884,0.004693505
5955,0.0019963477,0.004653261
5956,0.0022483598,0.004892468
5957,0.0026641334,0.005314897
5958,0.0030707775,0.005784745
5959,0.0033687896,0.006110231
5960,0.003527989,0.006306739
5961,0.00341395,0.0061817155
5962,0.0029864127,0.0057246895
5963,0.0024370325,0.0051040836
5964,0.0021139523,0.0047313264
5965,0.0020641352,0.0046729334
5966,0.0023133766,0.004992622
5967,0.0027530098,0.0055145593
5968,0.0031016795,0.005915635
5969,0.0030812721,0.005922045
5970,0.0027629074,0.0055840914
5971,0.0023576298,0.0051417314
5972,0.0020384362,0.004766577
5973,0.0019636727,0.0046216045
5974,0.002155149,0.004788076
5975,0.0025081174,0.005150468
5976,0.0029135677,0.005620534
5977,0.0032881675,0.0060268585
5978,0.0035635228,0.0063371067
5979,0.0035295223,0.006300486
5980,0.0031838694,0.00594326
5981,0.0027074371,0.0054129628
5982,0.002246356,0.004902092
5983,0.0020522522,0.004666869
5984,0.0021877014,0.004833008
5985,0.0025260148,0.005243884
5986,0.0029625965,0.0057360055
5987,0.0031613642,0.0060030916
5988,0.0029318882,0.0057871477
5989,0.0025712037,0.005393947
5990,0.0021821563,0.004938478
5991,0.0019592175,0.0046593575
5992,0.0020359643,0.0046771998
5993,0.0023244298,0.004959004
5994,0.0026932957,0.0053654118
5995,0.003107367,0.005834157
5996,0.003449212,0.006207735
5997,0.003423254,0.0062058396
5998,0.003304954,0.0060694604
5999,0.0029136739,0.0056490516
6000,0.0024570916,0.0051350244
6001,0.0021188108,0.0047472897
6002,0.0020421827,0.0046795993
6003,0.0023051095,0.004986033
6004,0.0027776784,0.0055286144
6005,0.00312853,0.005943486
6006,0.003167303,0.006019146
6007,0.0028638006,0.0057190745
6008,0.0024208447,0.005231239
6009,0.002071693,0.0048022084
6010,0.001967425,0.004625038
6011,0.0021466636,0.004786612
6012,0.0025052403,0.0051780147
6013,0.0029063968,0.005604511
6014,0.003274573,0.0060133343
6015,0.0035249412,0.0062894546
6016,0.0034931595,0.006294675
6017,0.0032064011,0.0059852763
6018,0.0027042932,0.005405532
6019,0.0022140332,0.0048748213
6020,0.0020056698,0.0046239905
6021,0.0021535102,0.0047966125
6022,0.0025448867,0.0052664652
6023,0.0029367562,0.005749109
6024,0.0032081923,0.006083566
6025,0.0029816711,0.005851592
6026,0.00257289,0.0054007224
6027,0.0021506697,0.0049153506
6028,0.0019505061,0.0046462766
6029,0.00204155,0.0047044344
6030,0.0023897851,0.0050281063
6031,0.0028220129,0.005504387
6032,0.0032304716,0.0059619853
6033,0.003519939,0.00629366
6034,0.0035721096,0.006358003
6035,0.0032514094,0.006016221
6036,0.0026845925,0.0054007466
6037,0.0022103922,0.0048611895
6038,0.0020342618,0.004661693
6039,0.0022363227,0.0049343905
6040,0.0026993975,0.005462401
6041,0.0031706546,0.005988368
6042,0.003234774,0.006088214
6043,0.0028523488,0.0057067303
6044,0.0023397545,0.005148274
6045,0.001992796,0.004716046
6046,0.001983412,0.0046401224
6047,0.0023222324,0.0049554417
6048,0.0027848606,0.005455761
6049,0.003224126,0.0059730657
6050,0.0034626,0.0062204553
6051,0.0035123958,0.0062848683
6052,0.003133357,0.0058740447
6053,0.0025137765,0.005217265
6054,0.0020817458,0.0047242376
6055,0.0020301389,0.0046765013
6056,0.0024104184,0.0051409323
6057,0.0029164907,0.005721658
6058,0.0032432543,0.006084399
6059,0.003055351,0.005920331
6060,0.0025561582,0.005374633
6061,0.002088002,0.0048459833
6062,0.001951268,0.004619749
6063,0.00217753,0.0048164567
6064,0.0026339842,0.0052915798
6065,0.0031257265,0.005849044
6066,0.0034400534,0.0062352708
6067,0.0034479585,0.00623321
6068,0.0031619885,0.005913178
6069,0.0025623224,0.0052690716
6070,0.0020762717,0.00473062
6071,0.0020094388,0.004647369
6072,0.0023838356,0.0050961506
6073,0.0028536557,0.0056663076
6074,0.0031672046,0.006016369
6075,0.0030032664,0.0058516446
6076,0.002523173,0.0053415857
6077,0.0020703806,0.0048386417
6078,0.0019151644,0.0046102256
6079,0.0021143495,0.0047694976
6080,0.0025487815,0.00519871
6081,0.0028707285,0.0055927075
6082,0.0032462445,0.006005824
6083,0.0034886552,0.0062940097
6084,0.003278423,0.0060700215
6085,0.0028409997,0.0055847582
6086,0.0023002704,0.004979372
6087,0.0020066937,0.00464683
6088,0.002076746,0.004738793
6089,0.0024612013,0.0052147945
6090,0.0029409865,0.0057685035
6091,0.0031195295,0.005976853
6092,0.0028455507,0.0056865714
6093,0.0024339133,0.005259929
6094,0.0020509586,0.0048069293
6095,0.0019205407,0.004621674
6096,0.002088407,0.004746567
6097,0.0024649755,0.005126654
6098,0.0028861316,0.0056063393
6099,0.0032254988,0.0059980825
6100,0.0034555378,0.006253359
6101,0.0033434564,0.0061247568
6102,0.002894877,0.0056618145
6103,0.0024017238,0.00510909
6104,0.0020693443,0.0047222734
6105,0.0020165218,0.0046774973
6106,0.0022651206,0.0049928003
6107,0.0027167774,0.00551441
6108,0.0030876016,0.00592702
6109,0.0031023694,0.005992764
6110,0.0026954832,0.0055741533
6111,0.0022921707,0.005107397
6112,0.0019574983,0.00470423
6113,0.0019297518,0.0046017338
