Theta,Pitch,Duty Cycle,Fill Factor,Mode,Lambda,Transmission
14.3333,7.50E-07,0.65,0.25,1,1.67923E-06,-0.00903013
14.3333,7.50E-07,0.65,0.25,1,1.67667E-06,-0.00923659
14.3333,7.50E-07,0.65,0.25,1,1.67411E-06,-0.00951994
14.3333,7.50E-07,0.65,0.25,1,1.67157E-06,-0.00986126
14.3333,7.50E-07,0.65,0.25,1,1.66903E-06,-0.0102271
14.3333,7.50E-07,0.65,0.25,1,1.6665E-06,-0.0105793
14.3333,7.50E-07,0.65,0.25,1,1.66398E-06,-0.0108856
14.3333,7.50E-07,0.65,0.25,1,1.66147E-06,-0.0111302
14.3333,7.50E-07,0.65,0.25,1,1.65896E-06,-0.0113184
14.3333,7.50E-07,0.65,0.25,1,1.65646E-06,-0.0114758
14.3333,7.50E-07,0.65,0.25,1,1.65397E-06,-0.0116427
14.3333,7.50E-07,0.65,0.25,1,1.65148E-06,-0.0118638
14.3333,7.50E-07,0.65,0.25,1,1.64901E-06,-0.012179
14.3333,7.50E-07,0.65,0.25,1,1.64654E-06,-0.0126172
14.3333,7.50E-07,0.65,0.25,1,1.64407E-06,-0.0131974
14.3333,7.50E-07,0.65,0.25,1,1.64162E-06,-0.0139357
14.3333,7.50E-07,0.65,0.25,1,1.63917E-06,-0.0148589
14.3333,7.50E-07,0.65,0.25,1,1.63673E-06,-0.0160198
14.3333,7.50E-07,0.65,0.25,1,1.6343E-06,-0.0175103
14.3333,7.50E-07,0.65,0.25,1,1.63187E-06,-0.0194665
14.3333,7.50E-07,0.65,0.25,1,1.62946E-06,-0.0220641
14.3333,7.50E-07,0.65,0.25,1,1.62704E-06,-0.0255027
14.3333,7.50E-07,0.65,0.25,1,1.62464E-06,-0.0299815
14.3333,7.50E-07,0.65,0.25,1,1.62224E-06,-0.0356719
14.3333,7.50E-07,0.65,0.25,1,1.61985E-06,-0.0426923
14.3333,7.50E-07,0.65,0.25,1,1.61747E-06,-0.0510923
14.3333,7.50E-07,0.65,0.25,1,1.61509E-06,-0.0608495
14.3333,7.50E-07,0.65,0.25,1,1.61272E-06,-0.0718806
14.3333,7.50E-07,0.65,0.25,1,1.61036E-06,-0.0840636
14.3333,7.50E-07,0.65,0.25,1,1.60801E-06,-0.0972651
14.3333,7.50E-07,0.65,0.25,1,1.60566E-06,-0.111366
14.3333,7.50E-07,0.65,0.25,1,1.60332E-06,-0.126276
14.3333,7.50E-07,0.65,0.25,1,1.60098E-06,-0.141936
14.3333,7.50E-07,0.65,0.25,1,1.59866E-06,-0.158301
14.3333,7.50E-07,0.65,0.25,1,1.59633E-06,-0.175312
14.3333,7.50E-07,0.65,0.25,1,1.59402E-06,-0.192857
14.3333,7.50E-07,0.65,0.25,1,1.59171E-06,-0.210741
14.3333,7.50E-07,0.65,0.25,1,1.58941E-06,-0.228662
14.3333,7.50E-07,0.65,0.25,1,1.58712E-06,-0.246209
14.3333,7.50E-07,0.65,0.25,1,1.58483E-06,-0.262888
14.3333,7.50E-07,0.65,0.25,1,1.58255E-06,-0.278162
14.3333,7.50E-07,0.65,0.25,1,1.58027E-06,-0.291507
14.3333,7.50E-07,0.65,0.25,1,1.57801E-06,-0.302482
14.3333,7.50E-07,0.65,0.25,1,1.57574E-06,-0.310776
14.3333,7.50E-07,0.65,0.25,1,1.57349E-06,-0.316249
14.3333,7.50E-07,0.65,0.25,1,1.57124E-06,-0.318938
14.3333,7.50E-07,0.65,0.25,1,0.000001569,-0.319044
14.3333,7.50E-07,0.65,0.25,1,1.56676E-06,-0.316882
14.3333,7.50E-07,0.65,0.25,1,1.56453E-06,-0.31283
14.3333,7.50E-07,0.65,0.25,1,1.56231E-06,-0.307258
14.3333,7.50E-07,0.65,0.25,1,1.56009E-06,-0.300476
14.3333,7.50E-07,0.65,0.25,1,1.55788E-06,-0.292696
14.3333,7.50E-07,0.65,0.25,1,1.55568E-06,-0.284018
14.3333,7.50E-07,0.65,0.25,1,1.55348E-06,-0.274444
14.3333,7.50E-07,0.65,0.25,1,1.55129E-06,-0.263904
14.3333,7.50E-07,0.65,0.25,1,1.5491E-06,-0.252309
14.3333,7.50E-07,0.65,0.25,1,1.54692E-06,-0.239595
14.3333,7.50E-07,0.65,0.25,1,1.54475E-06,-0.225763
14.3333,7.50E-07,0.65,0.25,1,1.54258E-06,-0.210906
14.3333,7.50E-07,0.65,0.25,1,1.54042E-06,-0.195211
14.3333,7.50E-07,0.65,0.25,1,1.53827E-06,-0.178953
14.3333,7.50E-07,0.65,0.25,1,1.53612E-06,-0.162459
14.3333,7.50E-07,0.65,0.25,1,1.53397E-06,-0.146075
14.3333,7.50E-07,0.65,0.25,1,1.53184E-06,-0.130128
14.3333,7.50E-07,0.65,0.25,1,1.5297E-06,-0.114895
14.3333,7.50E-07,0.65,0.25,1,1.52758E-06,-0.100584
14.3333,7.50E-07,0.65,0.25,1,1.52546E-06,-0.0873244
14.3333,7.50E-07,0.65,0.25,1,1.52335E-06,-0.0751761
14.3333,7.50E-07,0.65,0.25,1,1.52124E-06,-0.0641407
14.3333,7.50E-07,0.65,0.25,1,1.51914E-06,-0.0541822
14.3333,7.50E-07,0.65,0.25,1,1.51704E-06,-0.0452459
14.3333,7.50E-07,0.65,0.25,1,1.51495E-06,-0.037274
14.3333,7.50E-07,0.65,0.25,1,1.51287E-06,-0.0302147
14.3333,7.50E-07,0.65,0.25,1,1.51079E-06,-0.024026
14.3333,7.50E-07,0.65,0.25,1,1.50871E-06,-0.0186729
14.3333,7.50E-07,0.65,0.25,1,1.50665E-06,-0.0141227
14.3333,7.50E-07,0.65,0.25,1,1.50458E-06,-0.0103384
14.3333,7.50E-07,0.65,0.25,1,1.50253E-06,-0.00727439
14.3333,7.50E-07,0.65,0.25,1,1.50048E-06,-0.00487332
14.3333,7.50E-07,0.65,0.25,1,1.49843E-06,-0.00306715
14.3333,7.50E-07,0.65,0.25,1,1.49639E-06,-0.00177975
14.3333,7.50E-07,0.65,0.25,1,1.49436E-06,-0.000931124
14.3333,7.50E-07,0.65,0.25,1,1.49233E-06,-0.000441874
14.3333,7.50E-07,0.65,0.25,1,1.49031E-06,-0.000236848
14.3333,7.50E-07,0.65,0.25,1,1.48829E-06,-0.000247512
14.3333,7.50E-07,0.65,0.25,1,1.48628E-06,-0.000412938
14.3333,7.50E-07,0.65,0.25,1,1.48427E-06,-0.000679764
14.3333,7.50E-07,0.65,0.25,1,1.48227E-06,-0.00100166
14.3333,7.50E-07,0.65,0.25,1,1.48028E-06,-0.00133884
14.3333,7.50E-07,0.65,0.25,1,1.47829E-06,-0.00165794
14.3333,7.50E-07,0.65,0.25,1,1.4763E-06,-0.00193241
14.3333,7.50E-07,0.65,0.25,1,1.47432E-06,-0.00214315
14.3333,7.50E-07,0.65,0.25,1,1.47235E-06,-0.00227904
14.3333,7.50E-07,0.65,0.25,1,1.47038E-06,-0.00233708
14.3333,7.50E-07,0.65,0.25,1,1.46841E-06,-0.00232176
14.3333,7.50E-07,0.65,0.25,1,1.46646E-06,-0.00224368
14.3333,7.50E-07,0.65,0.25,1,1.4645E-06,-0.00211756
14.3333,7.50E-07,0.65,0.25,1,1.46255E-06,-0.00195993
14.3333,7.50E-07,0.65,0.25,1,1.46061E-06,-0.00178707
14.3333,7.50E-07,0.65,0.25,1,1.45867E-06,-0.00161326
14.3333,7.50E-07,0.65,0.25,1,1.45674E-06,-0.0014499
14.3333,7.50E-07,0.65,0.25,1,1.45481E-06,-0.00130527
14.3333,7.50E-07,0.65,0.25,1,1.45289E-06,-0.00118493
14.3333,7.50E-07,0.65,0.25,1,1.45097E-06,-0.00109233
14.3333,7.50E-07,0.65,0.25,1,1.44906E-06,-0.00102958
14.3333,7.50E-07,0.65,0.25,1,1.44715E-06,-0.000997833
14.3333,7.50E-07,0.65,0.25,1,1.44525E-06,-0.000997383
14.3333,7.50E-07,0.65,0.25,1,1.44335E-06,-0.00102746
14.3333,7.50E-07,0.65,0.25,1,1.44146E-06,-0.00108579
14.3333,7.50E-07,0.65,0.25,1,1.43957E-06,-0.00116826
14.3333,7.50E-07,0.65,0.25,1,1.43769E-06,-0.00126877
14.3333,7.50E-07,0.65,0.25,1,1.43581E-06,-0.00137952
14.3333,7.50E-07,0.65,0.25,1,1.43394E-06,-0.00149163
14.3333,7.50E-07,0.65,0.25,1,1.43207E-06,-0.00159609
14.3333,7.50E-07,0.65,0.25,1,1.43021E-06,-0.00168471
14.3333,7.50E-07,0.65,0.25,1,1.42835E-06,-0.00175103
14.3333,7.50E-07,0.65,0.25,1,1.4265E-06,-0.00179082
14.3333,7.50E-07,0.65,0.25,1,1.42465E-06,-0.00180225
14.3333,7.50E-07,0.65,0.25,1,1.42281E-06,-0.00178563
14.3333,7.50E-07,0.65,0.25,1,1.42097E-06,-0.00174292
14.3333,7.50E-07,0.65,0.25,1,1.41914E-06,-0.00167709
14.3333,7.50E-07,0.65,0.25,1,1.41731E-06,-0.0015917
14.3333,7.50E-07,0.65,0.25,1,1.41548E-06,-0.00149054
14.3333,7.50E-07,0.65,0.25,1,1.41366E-06,-0.00137766
14.3333,7.50E-07,0.65,0.25,1,1.41185E-06,-0.00125747
14.3333,7.50E-07,0.65,0.25,1,1.41004E-06,-0.00113499
14.3333,7.50E-07,0.65,0.25,1,1.40823E-06,-0.00101589
14.3333,7.50E-07,0.65,0.25,1,1.40643E-06,-0.000906362
14.3333,7.50E-07,0.65,0.25,1,1.40463E-06,-0.000812706
14.3333,7.50E-07,0.65,0.25,1,1.40284E-06,-0.000740615
14.3333,7.50E-07,0.65,0.25,1,1.40105E-06,-0.000694389
14.3333,7.50E-07,0.65,0.25,1,1.39927E-06,-0.00067621
14.3333,7.50E-07,0.65,0.25,1,1.39749E-06,-0.000685667
14.3333,7.50E-07,0.65,0.25,1,1.39572E-06,-0.000719678
14.3333,7.50E-07,0.65,0.25,1,1.39395E-06,-0.000772858
14.3333,7.50E-07,0.65,0.25,1,1.39218E-06,-0.000838263
14.3333,7.50E-07,0.65,0.25,1,1.39042E-06,-0.000908375
14.3333,7.50E-07,0.65,0.25,1,1.38866E-06,-0.000976136
14.3333,7.50E-07,0.65,0.25,1,1.38691E-06,-0.00103581
14.3333,7.50E-07,0.65,0.25,1,1.38517E-06,-0.00108354
14.3333,7.50E-07,0.65,0.25,1,1.38342E-06,-0.00111754
14.3333,7.50E-07,0.65,0.25,1,1.38168E-06,-0.00113784
14.3333,7.50E-07,0.65,0.25,1,1.37995E-06,-0.00114586
14.3333,7.50E-07,0.65,0.25,1,1.37822E-06,-0.00114377
14.3333,7.50E-07,0.65,0.25,1,1.37649E-06,-0.00113386
14.3333,7.50E-07,0.65,0.25,1,1.37477E-06,-0.00111814
14.3333,7.50E-07,0.65,0.25,1,1.37306E-06,-0.00109802
14.3333,7.50E-07,0.65,0.25,1,1.37134E-06,-0.00107431
14.3333,7.50E-07,0.65,0.25,1,1.36964E-06,-0.00104736
14.3333,7.50E-07,0.65,0.25,1,1.36793E-06,-0.00101726
14.3333,7.50E-07,0.65,0.25,1,1.36623E-06,-0.000984132
14.3333,7.50E-07,0.65,0.25,1,1.36454E-06,-0.000948268
14.3333,7.50E-07,0.65,0.25,1,1.36284E-06,-0.000910227
14.3333,7.50E-07,0.65,0.25,1,1.36116E-06,-0.000870806
14.3333,7.50E-07,0.65,0.25,1,1.35947E-06,-0.000830932
14.3333,7.50E-07,0.65,0.25,1,1.3578E-06,-0.00079152
14.3333,7.50E-07,0.65,0.25,1,1.35612E-06,-0.000753339
14.3333,7.50E-07,0.65,0.25,1,1.35445E-06,-0.000716936
14.3333,7.50E-07,0.65,0.25,1,1.35278E-06,-0.000682602
14.3333,7.50E-07,0.65,0.25,1,1.35112E-06,-0.000650423
14.3333,7.50E-07,0.65,0.25,1,1.34946E-06,-0.000620352
14.3333,7.50E-07,0.65,0.25,1,1.34781E-06,-0.000592308
14.3333,7.50E-07,0.65,0.25,1,1.34616E-06,-0.000566265
14.3333,7.50E-07,0.65,0.25,1,1.34451E-06,-0.000542308
14.3333,7.50E-07,0.65,0.25,1,1.34287E-06,-0.000520651
14.3333,7.50E-07,0.65,0.25,1,1.34123E-06,-0.000501623
14.3333,7.50E-07,0.65,0.25,1,1.3396E-06,-0.000485618
14.3333,7.50E-07,0.65,0.25,1,1.33797E-06,-0.000473029
14.3333,7.50E-07,0.65,0.25,1,1.33634E-06,-0.000464177
14.3333,7.50E-07,0.65,0.25,1,1.33472E-06,-0.000459232
14.3333,7.50E-07,0.65,0.25,1,1.3331E-06,-0.000458153
14.3333,7.50E-07,0.65,0.25,1,1.33149E-06,-0.000460641
14.3333,7.50E-07,0.65,0.25,1,1.32988E-06,-0.000466126
14.3333,7.50E-07,0.65,0.25,1,1.32827E-06,-0.000473786
14.3333,7.50E-07,0.65,0.25,1,1.32667E-06,-0.000482619
14.3333,7.50E-07,0.65,0.25,1,1.32507E-06,-0.000491558
14.3333,7.50E-07,0.65,0.25,1,1.32347E-06,-0.000499618
14.3333,7.50E-07,0.65,0.25,1,1.32188E-06,-0.000506055
14.3333,7.50E-07,0.65,0.25,1,1.32029E-06,-0.000510502
14.3333,7.50E-07,0.65,0.25,1,1.31871E-06,-0.00051304
14.3333,7.50E-07,0.65,0.25,1,1.31713E-06,-0.000514178
14.3333,7.50E-07,0.65,0.25,1,1.31555E-06,-0.000514738
14.3333,7.50E-07,0.65,0.25,1,1.31398E-06,-0.000515643
14.3333,7.50E-07,0.65,0.25,1,1.31241E-06,-0.000517669
14.3333,7.50E-07,0.65,0.25,1,1.31085E-06,-0.000521214
14.3333,7.50E-07,0.65,0.25,1,1.30929E-06,-0.000526147
14.3333,7.50E-07,0.65,0.25,1,1.30773E-06,-0.000531794
14.3333,7.50E-07,0.65,0.25,1,1.30618E-06,-0.00053708
14.3333,7.50E-07,0.65,0.25,1,1.30463E-06,-0.000540807
14.3333,7.50E-07,0.65,0.25,1,1.30308E-06,-0.000541995
14.3333,7.50E-07,0.65,0.25,1,1.30154E-06,-0.000540216
14.3333,7.50E-07,0.65,0.25,1,0.0000013,-0.000535814
14.4444,7.50E-07,0.65,0.25,0,0.0000017,0.000682224
14.4444,7.50E-07,0.65,0.25,0,1.69738E-06,0.000442499
14.4444,7.50E-07,0.65,0.25,0,1.69476E-06,0.000228738
14.4444,7.50E-07,0.65,0.25,0,1.69215E-06,6.75E-05
14.4444,7.50E-07,0.65,0.25,0,1.68955E-06,-1.34E-05
14.4444,7.50E-07,0.65,0.25,0,1.68696E-06,1.48E-05
14.4444,7.50E-07,0.65,0.25,0,1.68437E-06,0.000179877
14.4444,7.50E-07,0.65,0.25,0,1.6818E-06,0.000508104
14.4444,7.50E-07,0.65,0.25,0,1.67923E-06,0.00102278
14.4444,7.50E-07,0.65,0.25,0,1.67667E-06,0.00174321
14.4444,7.50E-07,0.65,0.25,0,1.67411E-06,0.0026838
14.4444,7.50E-07,0.65,0.25,0,1.67157E-06,0.00385353
14.4444,7.50E-07,0.65,0.25,0,1.66903E-06,0.00525602
14.4444,7.50E-07,0.65,0.25,0,1.6665E-06,0.00689015
14.4444,7.50E-07,0.65,0.25,0,1.66398E-06,0.00875152
14.4444,7.50E-07,0.65,0.25,0,1.66147E-06,0.0108347
14.4444,7.50E-07,0.65,0.25,0,1.65896E-06,0.013136
14.4444,7.50E-07,0.65,0.25,0,1.65646E-06,0.0156574
14.4444,7.50E-07,0.65,0.25,0,1.65397E-06,0.0184099
14.4444,7.50E-07,0.65,0.25,0,1.65148E-06,0.0214179
14.4444,7.50E-07,0.65,0.25,0,1.64901E-06,0.0247225
14.4444,7.50E-07,0.65,0.25,0,1.64654E-06,0.0283843
14.4444,7.50E-07,0.65,0.25,0,1.64407E-06,0.0324849
14.4444,7.50E-07,0.65,0.25,0,1.64162E-06,0.0371271
14.4444,7.50E-07,0.65,0.25,0,1.63917E-06,0.0424327
14.4444,7.50E-07,0.65,0.25,0,1.63673E-06,0.0485382
14.4444,7.50E-07,0.65,0.25,0,1.6343E-06,0.0555894
14.4444,7.50E-07,0.65,0.25,0,1.63187E-06,0.0637322
14.4444,7.50E-07,0.65,0.25,0,1.62946E-06,0.0731033
14.4444,7.50E-07,0.65,0.25,0,1.62704E-06,0.0838184
14.4444,7.50E-07,0.65,0.25,0,1.62464E-06,0.095961
14.4444,7.50E-07,0.65,0.25,0,1.62224E-06,0.10957
14.4444,7.50E-07,0.65,0.25,0,1.61985E-06,0.124632
14.4444,7.50E-07,0.65,0.25,0,1.61747E-06,0.141066
14.4444,7.50E-07,0.65,0.25,0,1.61509E-06,0.158725
14.4444,7.50E-07,0.65,0.25,0,1.61272E-06,0.177392
14.4444,7.50E-07,0.65,0.25,0,1.61036E-06,0.196777
14.4444,7.50E-07,0.65,0.25,0,1.60801E-06,0.216529
14.4444,7.50E-07,0.65,0.25,0,1.60566E-06,0.23624
14.4444,7.50E-07,0.65,0.25,0,1.60332E-06,0.255467
14.4444,7.50E-07,0.65,0.25,0,1.60098E-06,0.273742
14.4444,7.50E-07,0.65,0.25,0,1.59866E-06,0.290592
14.4444,7.50E-07,0.65,0.25,0,1.59633E-06,0.305566
14.4444,7.50E-07,0.65,0.25,0,1.59402E-06,0.318249
14.4444,7.50E-07,0.65,0.25,0,1.59171E-06,0.328283
14.4444,7.50E-07,0.65,0.25,0,1.58941E-06,0.335387
14.4444,7.50E-07,0.65,0.25,0,1.58712E-06,0.339364
14.4444,7.50E-07,0.65,0.25,0,1.58483E-06,0.340115
14.4444,7.50E-07,0.65,0.25,0,1.58255E-06,0.337642
14.4444,7.50E-07,0.65,0.25,0,1.58027E-06,0.332044
14.4444,7.50E-07,0.65,0.25,0,1.57801E-06,0.323512
14.4444,7.50E-07,0.65,0.25,0,1.57574E-06,0.312319
14.4444,7.50E-07,0.65,0.25,0,1.57349E-06,0.298807
14.4444,7.50E-07,0.65,0.25,0,1.57124E-06,0.283365
14.4444,7.50E-07,0.65,0.25,0,0.000001569,0.266417
14.4444,7.50E-07,0.65,0.25,0,1.56676E-06,0.248399
14.4444,7.50E-07,0.65,0.25,0,1.56453E-06,0.22974
14.4444,7.50E-07,0.65,0.25,0,1.56231E-06,0.21085
14.4444,7.50E-07,0.65,0.25,0,1.56009E-06,0.192101
14.4444,7.50E-07,0.65,0.25,0,1.55788E-06,0.173819
14.4444,7.50E-07,0.65,0.25,0,1.55568E-06,0.156278
14.4444,7.50E-07,0.65,0.25,0,1.55348E-06,0.139692
14.4444,7.50E-07,0.65,0.25,0,1.55129E-06,0.124217
14.4444,7.50E-07,0.65,0.25,0,1.5491E-06,0.109952
14.4444,7.50E-07,0.65,0.25,0,1.54692E-06,0.0969455
14.4444,7.50E-07,0.65,0.25,0,1.54475E-06,0.0852012
14.4444,7.50E-07,0.65,0.25,0,1.54258E-06,0.0746858
14.4444,7.50E-07,0.65,0.25,0,1.54042E-06,0.0653379
14.4444,7.50E-07,0.65,0.25,0,1.53827E-06,0.0570761
14.4444,7.50E-07,0.65,0.25,0,1.53612E-06,0.0498071
14.4444,7.50E-07,0.65,0.25,0,1.53397E-06,0.0434329
14.4444,7.50E-07,0.65,0.25,0,1.53184E-06,0.0378558
14.4444,7.50E-07,0.65,0.25,0,1.5297E-06,0.0329836
14.4444,7.50E-07,0.65,0.25,0,1.52758E-06,0.028732
14.4444,7.50E-07,0.65,0.25,0,1.52546E-06,0.0250264
14.4444,7.50E-07,0.65,0.25,0,1.52335E-06,0.0218021
14.4444,7.50E-07,0.65,0.25,0,1.52124E-06,0.0190042
14.4444,7.50E-07,0.65,0.25,0,1.51914E-06,0.0165862
14.4444,7.50E-07,0.65,0.25,0,1.51704E-06,0.0145085
14.4444,7.50E-07,0.65,0.25,0,1.51495E-06,0.0127365
14.4444,7.50E-07,0.65,0.25,0,1.51287E-06,0.0112392
14.4444,7.50E-07,0.65,0.25,0,1.51079E-06,0.00998737
14.4444,7.50E-07,0.65,0.25,0,1.50871E-06,0.00895285
14.4444,7.50E-07,0.65,0.25,0,1.50665E-06,0.00810755
14.4444,7.50E-07,0.65,0.25,0,1.50458E-06,0.00742334
14.4444,7.50E-07,0.65,0.25,0,1.50253E-06,0.00687216
14.4444,7.50E-07,0.65,0.25,0,1.50048E-06,0.00642645
14.4444,7.50E-07,0.65,0.25,0,1.49843E-06,0.00605982
14.4444,7.50E-07,0.65,0.25,0,1.49639E-06,0.00574788
14.4444,7.50E-07,0.65,0.25,0,1.49436E-06,0.00546898
14.4444,7.50E-07,0.65,0.25,0,1.49233E-06,0.00520492
14.4444,7.50E-07,0.65,0.25,0,1.49031E-06,0.00494144
14.4444,7.50E-07,0.65,0.25,0,1.48829E-06,0.00466852
14.4444,7.50E-07,0.65,0.25,0,1.48628E-06,0.00438038
14.4444,7.50E-07,0.65,0.25,0,1.48427E-06,0.0040752
14.4444,7.50E-07,0.65,0.25,0,1.48227E-06,0.00375464
14.4444,7.50E-07,0.65,0.25,0,1.48028E-06,0.00342319
14.4444,7.50E-07,0.65,0.25,0,1.47829E-06,0.00308731
14.4444,7.50E-07,0.65,0.25,0,1.4763E-06,0.00275465
14.4444,7.50E-07,0.65,0.25,0,1.47432E-06,0.00243316
14.4444,7.50E-07,0.65,0.25,0,1.47235E-06,0.00213035
14.4444,7.50E-07,0.65,0.25,0,1.47038E-06,0.0018527
14.4444,7.50E-07,0.65,0.25,0,1.46841E-06,0.00160521
14.4444,7.50E-07,0.65,0.25,0,1.46646E-06,0.00139108
14.4444,7.50E-07,0.65,0.25,0,1.4645E-06,0.00121173
14.4444,7.50E-07,0.65,0.25,0,1.46255E-06,0.00106681
14.4444,7.50E-07,0.65,0.25,0,1.46061E-06,0.000954468
14.4444,7.50E-07,0.65,0.25,0,1.45867E-06,0.000871682
14.4444,7.50E-07,0.65,0.25,0,1.45674E-06,0.000814639
14.4444,7.50E-07,0.65,0.25,0,1.45481E-06,0.000779156
14.4444,7.50E-07,0.65,0.25,0,1.45289E-06,0.000761087
14.4444,7.50E-07,0.65,0.25,0,1.45097E-06,0.000756673
14.4444,7.50E-07,0.65,0.25,0,1.44906E-06,0.000762843
14.4444,7.50E-07,0.65,0.25,0,1.44715E-06,0.000777424
14.4444,7.50E-07,0.65,0.25,0,1.44525E-06,0.00079928
14.4444,7.50E-07,0.65,0.25,0,1.44335E-06,0.000828356
14.4444,7.50E-07,0.65,0.25,0,1.44146E-06,0.00086566
14.4444,7.50E-07,0.65,0.25,0,1.43957E-06,0.000913171
14.4444,7.50E-07,0.65,0.25,0,1.43769E-06,0.000973705
14.4444,7.50E-07,0.65,0.25,0,1.43581E-06,0.00105075
14.4444,7.50E-07,0.65,0.25,0,1.43394E-06,0.00114825
14.4444,7.50E-07,0.65,0.25,0,1.43207E-06,0.00127049
14.4444,7.50E-07,0.65,0.25,0,1.43021E-06,0.00142182
14.4444,7.50E-07,0.65,0.25,0,1.42835E-06,0.00160659
14.4444,7.50E-07,0.65,0.25,0,1.4265E-06,0.00182901
14.4444,7.50E-07,0.65,0.25,0,1.42465E-06,0.00209303
14.4444,7.50E-07,0.65,0.25,0,1.42281E-06,0.00240235
14.4444,7.50E-07,0.65,0.25,0,1.42097E-06,0.00276036
14.4444,7.50E-07,0.65,0.25,0,1.41914E-06,0.00317015
14.4444,7.50E-07,0.65,0.25,0,1.41731E-06,0.00363452
14.4444,7.50E-07,0.65,0.25,0,1.41548E-06,0.00415598
14.4444,7.50E-07,0.65,0.25,0,1.41366E-06,0.00473676
14.4444,7.50E-07,0.65,0.25,0,1.41185E-06,0.00537873
14.4444,7.50E-07,0.65,0.25,0,1.41004E-06,0.00608338
14.4444,7.50E-07,0.65,0.25,0,1.40823E-06,0.00685173
14.4444,7.50E-07,0.65,0.25,0,1.40643E-06,0.00768417
14.4444,7.50E-07,0.65,0.25,0,1.40463E-06,0.00858041
14.4444,7.50E-07,0.65,0.25,0,1.40284E-06,0.00953934
14.4444,7.50E-07,0.65,0.25,0,1.40105E-06,0.0105589
14.4444,7.50E-07,0.65,0.25,0,1.39927E-06,0.011636
14.4444,7.50E-07,0.65,0.25,0,1.39749E-06,0.0127666
14.4444,7.50E-07,0.65,0.25,0,1.39572E-06,0.0139455
14.4444,7.50E-07,0.65,0.25,0,1.39395E-06,0.0151666
14.4444,7.50E-07,0.65,0.25,0,1.39218E-06,0.0164229
14.4444,7.50E-07,0.65,0.25,0,1.39042E-06,0.0177067
14.4444,7.50E-07,0.65,0.25,0,1.38866E-06,0.0190094
14.4444,7.50E-07,0.65,0.25,0,1.38691E-06,0.0203223
14.4444,7.50E-07,0.65,0.25,0,1.38517E-06,0.0216359
14.4444,7.50E-07,0.65,0.25,0,1.38342E-06,0.0229406
14.4444,7.50E-07,0.65,0.25,0,1.38168E-06,0.0242265
14.4444,7.50E-07,0.65,0.25,0,1.37995E-06,0.0254836
14.4444,7.50E-07,0.65,0.25,0,1.37822E-06,0.0267016
14.4444,7.50E-07,0.65,0.25,0,1.37649E-06,0.0278701
14.4444,7.50E-07,0.65,0.25,0,1.37477E-06,0.0289786
14.4444,7.50E-07,0.65,0.25,0,1.37306E-06,0.0300161
14.4444,7.50E-07,0.65,0.25,0,1.37134E-06,0.030972
14.4444,7.50E-07,0.65,0.25,0,1.36964E-06,0.0318355
14.4444,7.50E-07,0.65,0.25,0,1.36793E-06,0.032596
14.4444,7.50E-07,0.65,0.25,0,1.36623E-06,0.0332436
14.4444,7.50E-07,0.65,0.25,0,1.36454E-06,0.033769
14.4444,7.50E-07,0.65,0.25,0,1.36284E-06,0.0341642
14.4444,7.50E-07,0.65,0.25,0,1.36116E-06,0.034423
14.4444,7.50E-07,0.65,0.25,0,1.35947E-06,0.0345411
14.4444,7.50E-07,0.65,0.25,0,1.3578E-06,0.0345169
14.4444,7.50E-07,0.65,0.25,0,1.35612E-06,0.0343514
14.4444,7.50E-07,0.65,0.25,0,1.35445E-06,0.034049
14.4444,7.50E-07,0.65,0.25,0,1.35278E-06,0.0336171
14.4444,7.50E-07,0.65,0.25,0,1.35112E-06,0.0330665
14.4444,7.50E-07,0.65,0.25,0,1.34946E-06,0.0324111
14.4444,7.50E-07,0.65,0.25,0,1.34781E-06,0.0316674
14.4444,7.50E-07,0.65,0.25,0,1.34616E-06,0.0308541
14.4444,7.50E-07,0.65,0.25,0,1.34451E-06,0.0299915
14.4444,7.50E-07,0.65,0.25,0,1.34287E-06,0.0291005
14.4444,7.50E-07,0.65,0.25,0,1.34123E-06,0.028202
14.4444,7.50E-07,0.65,0.25,0,1.3396E-06,0.0273163
14.4444,7.50E-07,0.65,0.25,0,1.33797E-06,0.0264617
14.4444,7.50E-07,0.65,0.25,0,1.33634E-06,0.0256543
14.4444,7.50E-07,0.65,0.25,0,1.33472E-06,0.0249073
14.4444,7.50E-07,0.65,0.25,0,1.3331E-06,0.0242305
14.4444,7.50E-07,0.65,0.25,0,1.33149E-06,0.02363
14.4444,7.50E-07,0.65,0.25,0,1.32988E-06,0.0231085
14.4444,7.50E-07,0.65,0.25,0,1.32827E-06,0.0226648
14.4444,7.50E-07,0.65,0.25,0,1.32667E-06,0.0222945
14.4444,7.50E-07,0.65,0.25,0,1.32507E-06,0.0219904
14.4444,7.50E-07,0.65,0.25,0,1.32347E-06,0.0217426
14.4444,7.50E-07,0.65,0.25,0,1.32188E-06,0.0215394
14.4444,7.50E-07,0.65,0.25,0,1.32029E-06,0.0213677
14.4444,7.50E-07,0.65,0.25,0,1.31871E-06,0.0212137
14.4444,7.50E-07,0.65,0.25,0,1.31713E-06,0.0210635
14.4444,7.50E-07,0.65,0.25,0,1.31555E-06,0.0209034
14.4444,7.50E-07,0.65,0.25,0,1.31398E-06,0.0207207
14.4444,7.50E-07,0.65,0.25,0,1.31241E-06,0.0205041
